pc_time_s,seq_id,module_id,status,tx_drops,PF3 V,PF4 V,PF5 V,PF6 V,LT Load,LH Load,RT Load,RH Load,L Gait,R Gait,L Torque,R Torque,Cal Ready,Control Req,Assist On,H10 Assist
61.791054,9603,0xF0,0x00,0,1.19300008,2.46300006,0.42500001,0.04900000,1.50000000,1.05556798,0.75155520,0.01811936,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.791054,9604,0xF0,0x00,0,1.19300008,2.46000004,0.42600003,0.05000000,1.50000000,1.05593085,0.75202364,0.01152903,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.811691,9605,0xF0,0x00,0,1.19300008,2.46500015,0.42500001,0.04800000,1.50000000,1.05603302,0.75181353,0.00137612,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.811691,9606,0xF0,0x00,0,1.19400001,2.46300006,0.42200002,0.04900000,1.50000000,1.05603111,0.75154996,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.831915,9607,0xF0,0x00,0,1.19600010,2.46200013,0.42700002,0.05000000,1.50000000,1.05602455,0.75300545,0.00378244,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.831915,9608,0xF0,0x00,0,1.19500005,2.46400023,0.42700002,0.05200000,1.50000000,1.05592418,0.75381315,0.00104763,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.853072,9609,0xF0,0x00,0,1.19700003,2.46300006,0.42700002,0.05200000,1.50000000,1.05554235,0.75517601,0.01279801,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.853072,9610,0xF0,0x00,0,1.19700003,2.46600008,0.43000001,0.05400000,1.50000000,1.05583799,0.75591570,0.02205811,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.873401,9611,0xF0,0x00,0,1.19700003,2.46100020,0.43100002,0.05100000,1.50000000,1.05569112,0.75863594,0.02143286,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.873401,9612,0xF0,0x00,0,1.19700003,2.46500015,0.43400002,0.04700000,1.50000000,1.05575681,0.76201588,0.01715273,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.895156,9613,0xF0,0x00,0,1.20000005,2.46500015,0.43400002,0.05100000,1.50000000,1.05593538,0.76512468,0.01290314,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.895156,9614,0xF0,0x00,0,1.19700003,2.46600008,0.43400002,0.04900000,1.50000000,1.05628204,0.76803166,0.00237055,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.916194,9615,0xF0,0x00,0,1.19800007,2.46700001,0.43600002,0.05000000,1.50000000,1.05611277,0.77102965,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.916194,9616,0xF0,0x00,0,1.19700003,2.46500015,0.43500003,0.05000000,1.50000000,1.05620742,0.77264345,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.938173,9617,0xF0,0x00,0,1.19800007,2.46100020,0.43700001,0.05400000,1.50000000,1.05596721,0.77378643,0.01016393,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.938173,9618,0xF0,0x00,0,1.19800007,2.46100020,0.43500003,0.04900000,1.50000000,1.05588365,0.77328217,0.01277007,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.959039,9619,0xF0,0x00,0,1.19900000,2.45800018,0.43400002,0.04900000,1.50000000,1.05560040,0.77331722,0.00237375,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.959039,9620,0xF0,0x00,0,1.19800007,2.46400023,0.43400002,0.04800000,1.50000000,1.05554461,0.77399176,0.00978626,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.979349,9621,0xF0,0x00,0,1.19800007,2.46400023,0.43500003,0.05000000,1.50000000,1.05590713,0.77425396,0.01123995,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.979349,9622,0xF0,0x00,0,1.19800007,2.46200013,0.43400002,0.05300000,1.50000000,1.05586541,0.77405047,0.00919543,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
61.979349,9623,0xF0,0x00,0,1.19800007,2.46400023,0.43700001,0.05300000,1.50000000,1.05619359,0.77423114,0.01621075,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.000188,9624,0xF0,0x00,0,1.19800007,2.46200013,0.43700001,0.05100000,1.50000000,1.05623317,0.77504575,0.01284845,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.000188,9625,0xF0,0x00,0,1.20000005,2.45900011,0.43600002,0.04600000,1.50000000,1.05609000,0.77666539,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.020634,9626,0xF0,0x00,0,1.19700003,2.46000004,0.43700001,0.05000000,1.50000000,1.05616105,0.77680570,0.00025503,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.020634,9627,0xF0,0x00,0,1.20000005,2.46100020,0.43800002,0.05200000,1.50000000,1.05630600,0.77654040,0.00394218,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.041168,9628,0xF0,0x00,0,1.19700003,2.46300006,0.43400002,0.05000000,1.50000000,1.05611920,0.77541256,0.01673557,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.041168,9629,0xF0,0x00,0,1.19700003,2.46200013,0.43400002,0.05000000,1.50000000,1.05586743,0.77526885,0.01148462,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.061390,9630,0xF0,0x00,0,1.20000005,2.46500015,0.43500003,0.05500000,1.50000000,1.05589795,0.77545947,0.01242578,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.061390,9631,0xF0,0x00,0,1.19800007,2.46500015,0.43500003,0.05400000,1.50000000,1.05603588,0.77560359,0.02315186,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.082139,9632,0xF0,0x00,0,1.19800007,2.46000004,0.43600002,0.05600000,1.50000000,1.05646968,0.77617949,0.02422102,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.082139,9633,0xF0,0x00,0,1.19800007,2.46200013,0.43700001,0.04800000,1.50000000,1.05617273,0.77631289,0.01376964,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.103088,9634,0xF0,0x00,0,1.19900000,2.46300006,0.43600002,0.05000000,1.50000000,1.05657303,0.77677220,0.01101881,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.103088,9635,0xF0,0x00,0,1.20000005,2.46400023,0.43900001,0.05200000,1.50000000,1.05667019,0.77805012,0.00603236,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.124215,9636,0xF0,0x00,0,1.19700003,2.46300006,0.43600002,0.05000000,1.50000000,1.05640244,0.77779281,0.00354104,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.124215,9637,0xF0,0x00,0,1.20000005,2.46700001,0.43800002,0.05300000,1.50000000,1.05646908,0.77790487,0.00870064,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.145734,9638,0xF0,0x00,0,1.20500004,2.46700001,0.43200001,0.05300000,1.50000000,1.05649030,0.77727759,0.01176380,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.145734,9639,0xF0,0x00,0,1.19800007,2.46000004,0.43700001,0.05100000,1.50000000,1.05628073,0.77848488,0.00849597,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.169451,9640,0xF0,0x00,0,1.19800007,2.46200013,0.43700001,0.05500000,1.50000000,1.05635297,0.77853596,0.01089938,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.169451,9641,0xF0,0x00,0,1.20100009,2.46300006,0.43500003,0.05100000,1.50000000,1.05635178,0.77829736,0.04818887,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.201092,9642,0xF0,0x00,0,1.19800007,2.46300006,0.43800002,0.05300000,1.50000000,1.05679750,0.77915907,0.03623001,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.201092,9643,0xF0,0x00,0,1.19900000,2.46500015,0.43900001,0.05500000,1.50000000,1.05673265,0.77955985,0.01957431,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.201092,9644,0xF0,0x00,0,1.20000005,2.47100019,0.43800002,0.04900000,1.50000000,1.05682588,0.77975649,0.01087613,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.291645,9645,0xF0,0x00,0,1.19800007,2.46800017,0.43800002,0.05100000,1.50000000,1.05710602,0.77975905,0.00256315,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.291645,9646,0xF0,0x00,0,1.20000005,2.46900010,0.43700001,0.04900000,1.50000000,1.05710053,0.77888703,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.291645,9647,0xF0,0x00,0,1.19900000,2.46100020,0.43800002,0.05200000,1.50000000,1.05686283,0.77878684,0.01139998,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.319284,9648,0xF0,0x00,0,1.20100009,2.46300006,0.44100001,0.05300000,1.50000000,1.05666435,0.78001392,0.02288379,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.319284,9649,0xF0,0x00,0,1.20000005,2.46700001,0.44100001,0.05100000,1.50000000,1.05663085,0.78195864,0.01825623,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.319284,9650,0xF0,0x00,0,1.20000005,2.46800017,0.44100001,0.05200000,1.50000000,1.05672884,0.78337896,0.01627617,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.319284,9651,0xF0,0x00,0,1.19900000,2.46800017,0.43900001,0.05000000,1.50000000,1.05686522,0.78401488,0.01942784,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.319284,9652,0xF0,0x00,0,1.19800007,2.46800017,0.44100001,0.04700000,1.50000000,1.05695653,0.78488493,0.01968808,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.319284,9653,0xF0,0x00,0,1.20000005,2.46500015,0.44400004,0.04800000,1.50000000,1.05704653,0.78634435,0.00925869,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.319284,9654,0xF0,0x00,0,1.20200002,2.46800017,0.44100001,0.04900000,1.50000000,1.05713403,0.78800052,0.00375539,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.319284,9655,0xF0,0x00,0,1.20000005,2.46400023,0.44100001,0.04900000,1.50000000,1.05714059,0.78841180,0.00540420,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.319284,9656,0xF0,0x00,0,1.19900000,2.46300006,0.43900001,0.05000000,1.50000000,1.05714893,0.78788120,0.00653617,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.319284,9657,0xF0,0x00,0,1.20100009,2.47000003,0.43800002,0.05100000,1.50000000,1.05690134,0.78718626,0.00569366,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.341323,9658,0xF0,0x00,0,1.20100009,2.46400023,0.44100001,0.05400000,1.50000000,1.05673885,0.78622973,0.01825057,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.341323,9659,0xF0,0x00,0,1.19800007,2.46500015,0.44000003,0.05100000,1.50000000,1.05696523,0.78610498,0.02196103,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.362054,9660,0xF0,0x00,0,1.19800007,2.46400023,0.44200003,0.04900000,1.50000000,1.05680764,0.78703576,0.01459166,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.362054,9661,0xF0,0x00,0,1.20000005,2.46700001,0.44200003,0.04900000,1.50000000,1.05694294,0.78757411,0.01572125,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.383020,9662,0xF0,0x00,0,1.19900000,2.46700001,0.44200003,0.05000000,1.50000000,1.05718362,0.78829467,0.01270682,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.383020,9663,0xF0,0x00,0,1.19900000,2.46300006,0.44200003,0.05000000,1.50000000,1.05729187,0.79048222,0.01113810,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.403995,9664,0xF0,0x00,0,1.20000005,2.46700001,0.44200003,0.05300000,1.50000000,1.05735135,0.78989148,0.00192709,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.403995,9665,0xF0,0x00,0,1.20100009,2.46300006,0.44100001,0.05200000,1.50000000,1.05731261,0.78887767,0.00604473,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.425041,9666,0xF0,0x00,0,1.20100009,2.46400023,0.44200003,0.04900000,1.50000000,1.05713379,0.78859538,0.00685461,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.425041,9667,0xF0,0x00,0,1.19900000,2.46100020,0.44300002,0.05000000,1.50000000,1.05692828,0.79009098,0.00874907,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.446784,9668,0xF0,0x00,0,1.19800007,2.46500015,0.44200003,0.05200000,1.50000000,1.05675936,0.78943902,0.00982903,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.446784,9669,0xF0,0x00,0,1.20000005,2.46700001,0.44100001,0.05000000,1.50000000,1.05698442,0.78986347,0.02398357,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.468812,9670,0xF0,0x00,0,1.20100009,2.46700001,0.44200003,0.05100000,1.50000000,1.05722857,0.78977132,0.01958132,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.468812,9671,0xF0,0x00,0,1.20000005,2.46800017,0.44200003,0.05500000,1.50000000,1.05740416,0.78991383,0.01767404,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.489337,9672,0xF0,0x00,0,1.20200002,2.47100019,0.44200003,0.05600000,1.50000000,1.05766654,0.79069102,0.02060182,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.489337,9673,0xF0,0x00,0,1.20000005,2.46600008,0.44500002,0.05500000,1.50000000,1.05776942,0.79192871,0.00841677,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.489337,9674,0xF0,0x00,0,1.20100009,2.46100020,0.44400004,0.05100000,1.50000000,1.05750394,0.79328418,0.00416696,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.509861,9675,0xF0,0x00,0,1.19500005,2.45700002,0.44200003,0.05300000,1.50000000,1.05724990,0.79270023,0.00901267,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.509861,9676,0xF0,0x00,0,1.20300007,2.46300006,0.44300002,0.05200000,1.50000000,1.05708456,0.79255742,0.01474097,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.530566,9677,0xF0,0x00,0,1.20400012,2.46400023,0.44500002,0.05200000,1.50000000,1.05708468,0.79354405,0.02407551,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.530566,9678,0xF0,0x00,0,1.20300007,2.46700001,0.44600001,0.05300000,1.50000000,1.05703843,0.79442483,0.02165414,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.551141,9679,0xF0,0x00,0,1.20100009,2.46500015,0.44400004,0.05300000,1.50000000,1.05724537,0.79632050,0.02895072,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.551141,9680,0xF0,0x00,0,1.20400012,2.46500015,0.44300002,0.05200000,1.50000000,1.05747151,0.79554659,0.02538897,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.571597,9681,0xF0,0x00,0,1.20600009,2.46900010,0.44500002,0.05300000,1.50000000,1.05766249,0.79532516,0.01443706,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.571597,9682,0xF0,0x00,0,1.20700002,2.46600008,0.44600001,0.05100000,1.50000000,1.05761027,0.79599762,0.01759171,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.592893,9683,0xF0,0x00,0,1.20500004,2.46800017,0.44800001,0.05000000,1.50000000,1.05814111,0.79733396,0.01125388,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.592893,9684,0xF0,0x00,0,1.20400012,2.46900010,0.44500002,0.04900000,1.50000000,1.05800164,0.79861730,0.00124380,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.614337,9685,0xF0,0x00,0,1.20400012,2.47100019,0.44600001,0.04900000,1.50000000,1.05767035,0.80014938,0.00304617,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.614337,9686,0xF0,0x00,0,1.20500004,2.46900010,0.44700003,0.05700000,1.50000000,1.05779743,0.80132657,0.01590937,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.635363,9687,0xF0,0x00,0,1.20700002,2.47000003,0.44900003,0.05200000,1.50000000,1.05772328,0.80371994,0.01853220,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.635363,9688,0xF0,0x00,0,1.20800006,2.46600008,0.45000002,0.05000000,1.50000000,1.05737710,0.80579507,0.01570441,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.657468,9689,0xF0,0x00,0,1.20700002,2.46900010,0.45000002,0.05100000,1.50000000,1.05750263,0.80759400,0.01914360,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.657468,9690,0xF0,0x00,0,1.20700002,2.46600008,0.45100003,0.05100000,1.50000000,1.05772245,0.80938041,0.02315231,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.678842,9691,0xF0,0x00,0,1.20800006,2.46700001,0.45100003,0.05000000,1.50000000,1.05783486,0.80990034,0.01907378,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.678842,9692,0xF0,0x00,0,1.20700002,2.46600008,0.45200002,0.04900000,1.50000000,1.05781937,0.81125242,0.01196645,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.699649,9693,0xF0,0x00,0,1.20600009,2.46900010,0.45600003,0.04700000,1.50000000,1.05767739,0.81370920,0.00982836,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.699649,9694,0xF0,0x00,0,1.20600009,2.46500015,0.45400003,0.04900000,1.50000000,1.05756223,0.81584543,0.00741877,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.699649,9695,0xF0,0x00,0,1.20500004,2.46600008,0.45400003,0.05200000,1.50000000,1.05731773,0.81731707,0.00410713,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.721916,9696,0xF0,0x00,0,1.20700002,2.46100020,0.45500001,0.04900000,1.50000000,1.05726624,0.81850892,0.01025163,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.721916,9697,0xF0,0x00,0,1.21000004,2.46700001,0.45600003,0.05100000,1.50000000,1.05741334,0.81932420,0.02036646,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.743239,9698,0xF0,0x00,0,1.20600009,2.46800017,0.45200002,0.05100000,1.50000000,1.05757558,0.81877023,0.02017215,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.743239,9699,0xF0,0x00,0,1.20500004,2.46400023,0.45200002,0.05500000,1.50000000,1.05741096,0.81625861,0.02189979,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.764847,9700,0xF0,0x00,0,1.20400012,2.47000003,0.45200002,0.05200000,1.50000000,1.05782771,0.81456149,0.01942024,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.764847,9701,0xF0,0x00,0,1.20400012,2.47200012,0.45100003,0.04900000,1.50000000,1.05818582,0.81382447,0.01217686,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.786249,9702,0xF0,0x00,0,1.20400012,2.46500015,0.45100003,0.04900000,1.50000000,1.05854952,0.81315213,0.00204429,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.786249,9703,0xF0,0x00,0,1.20700002,2.46600008,0.45000002,0.05100000,1.50000000,1.05807781,0.81157565,0.00579804,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.808671,9704,0xF0,0x00,0,1.20200002,2.46600008,0.45000002,0.05200000,1.50000000,1.05789554,0.80992252,0.01600467,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.808671,9705,0xF0,0x00,0,1.20400012,2.46400023,0.45000002,0.05400000,1.50000000,1.05789721,0.80869395,0.01440234,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.829455,9706,0xF0,0x00,0,1.20200002,2.46400023,0.44800001,0.05200000,1.50000000,1.05743182,0.80731034,0.01741342,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
62.829455,9707,0xF0,0x00,0,1.20400012,2.46400023,0.45100003,0.05400000,1.50000000,1.05746460,0.80710363,0.02947435,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000
