pc_time_s,seq_id,module_id,status,tx_drops,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13
41.351962,8925,0xF0,0x00,0,3.88916016,17.05078125,3.88916016,17.05078125,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,-0.02014160
41.372589,8926,0xF0,0x00,0,3.88916016,16.25976562,3.88916016,16.25976562,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,0.02746582
41.372589,8927,0xF0,0x00,0,3.88916016,15.49072266,3.88916016,15.49072266,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,0.01098633
41.393338,8928,0xF0,0x00,0,3.88916016,14.69970703,3.88916016,14.69970703,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,0.02197266
41.393338,8929,0xF0,0x00,0,3.88916016,13.97460938,3.88916016,13.97460938,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,0.00549316
41.414390,8930,0xF0,0x00,0,3.88916016,13.24951172,3.88916016,13.24951172,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,0.01464844
41.414390,8931,0xF0,0x00,0,3.88916016,12.54638672,3.88916016,12.54638672,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.00915527
41.435709,8932,0xF0,0x00,0,3.88916016,11.84326172,3.88916016,11.84326172,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.01281738
41.435709,8933,0xF0,0x00,0,3.88916016,11.14013672,3.88916016,11.14013672,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,-0.01098633
41.457334,8934,0xF0,0x00,0,3.88916016,10.43701172,3.88916016,10.43701172,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02197266,-0.01098633
41.457334,8935,0xF0,0x00,0,3.88916016,9.75585938,3.88916016,9.75585938,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02014160,0.04028320
41.479313,8936,0xF0,0x00,0,3.88916016,9.05273438,3.88916016,9.05273438,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.02380371
41.479313,8937,0xF0,0x00,0,3.88916016,8.39355469,3.88916016,8.39355469,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.00183105
41.500593,8938,0xF0,0x00,0,3.88916016,7.73437500,3.88916016,7.73437500,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,0.00915527
41.500593,8939,0xF0,0x00,0,3.88916016,7.07519531,3.88916016,7.07519531,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.02929688
41.500593,8940,0xF0,0x00,0,3.88916016,6.45996094,3.88916016,6.45996094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,0.01464844
41.521051,8941,0xF0,0x00,0,3.88916016,5.86669922,3.88916016,5.86669922,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,0.00915527
41.521051,8942,0xF0,0x00,0,3.88916016,5.29541016,3.88916016,5.29541016,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02014160,0.01647949
41.541492,8943,0xF0,0x00,0,3.88916016,4.76806641,3.88916016,4.76806641,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.01281738
41.541492,8944,0xF0,0x00,0,3.88916016,4.26269531,3.88916016,4.26269531,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,-0.00366211
41.562084,8945,0xF0,0x00,0,3.88916016,3.75732422,3.88916016,3.75732422,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.00366211
41.562084,8946,0xF0,0x00,0,3.88916016,3.31787109,3.88916016,3.31787109,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01464844,0.00000000
41.582747,8947,0xF0,0x00,0,3.88916016,2.87841797,3.88916016,2.87841797,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,-0.00549316
41.582747,8948,0xF0,0x00,0,3.88916016,2.50488281,3.88916016,2.50488281,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,0.01281738
41.603647,8949,0xF0,0x00,0,3.88916016,2.13134766,3.88916016,2.13134766,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.01098633
41.603647,8950,0xF0,0x00,0,3.88916016,1.80175781,3.88916016,1.80175781,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,0.02014160
41.624698,8951,0xF0,0x00,0,3.88916016,1.49414062,3.88916016,1.49414062,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.00183105
41.624698,8952,0xF0,0x00,0,3.88916016,1.27441406,3.88916016,1.27441406,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,0.00183105
41.646031,8953,0xF0,0x00,0,3.88916016,1.03271484,3.88916016,1.03271484,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02563477,-0.03112793
41.646031,8954,0xF0,0x00,0,3.88916016,0.81298828,3.88916016,0.81298828,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.01098633
41.667686,8955,0xF0,0x00,0,3.88916016,0.63720703,3.88916016,0.63720703,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02563477,0.01464844
41.667686,8956,0xF0,0x00,0,3.88916016,0.46142578,3.88916016,0.46142578,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,0.00549316
41.689778,8957,0xF0,0x00,0,3.88916016,0.26367188,3.88916016,0.26367188,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,0.02197266
41.689778,8958,0xF0,0x00,0,3.88916016,0.13183594,3.88916016,0.13183594,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,0.00915527
41.710549,8959,0xF0,0x00,0,3.88916016,0.00000000,3.88916016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01831055,0.01098633
41.710549,8960,0xF0,0x00,0,3.88916016,-0.04394531,3.88916016,-0.04394531,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,-0.00183105
41.710549,8961,0xF0,0x00,0,3.88916016,-0.10986328,3.88916016,-0.10986328,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,0.01647949
41.730964,8962,0xF0,0x00,0,3.88916016,-0.15380859,3.88916016,-0.15380859,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01647949,-0.02197266
41.730964,8963,0xF0,0x00,0,3.88916016,-0.21972656,3.88916016,-0.21972656,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.01647949
41.751391,8964,0xF0,0x00,0,3.88916016,-0.30761719,3.88916016,-0.30761719,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.00732422
41.751391,8965,0xF0,0x00,0,3.88916016,-0.41748047,3.88916016,-0.41748047,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,-0.01647949
41.771803,8966,0xF0,0x00,0,3.88916016,-0.48339844,3.88916016,-0.48339844,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,0.01098633
41.771803,8967,0xF0,0x00,0,3.88916016,-0.57128906,3.88916016,-0.57128906,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00366211,0.01098633
41.792398,8968,0xF0,0x00,0,3.88916016,-0.65917969,3.88916016,-0.65917969,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01647949,-0.02014160
41.792398,8969,0xF0,0x00,0,3.88916016,-0.76904297,3.88916016,-0.76904297,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,0.00549316
41.813156,8970,0xF0,0x00,0,3.88916016,-0.87890625,3.88916016,-0.87890625,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,-0.01281738
41.813156,8971,0xF0,0x00,0,3.88916016,-1.03271484,3.88916016,-1.03271484,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,-0.01831055
41.834075,8972,0xF0,0x00,0,3.88916016,-1.20849609,3.88916016,-1.20849609,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,0.02380371
41.834075,8973,0xF0,0x00,0,3.88916016,-1.36230469,3.88916016,-1.36230469,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00366211,-0.03112793
41.855215,8974,0xF0,0x00,0,3.88916016,-1.51611328,3.88916016,-1.51611328,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.02746582,0.02563477
41.855215,8975,0xF0,0x00,0,3.88916016,-1.69189453,3.88916016,-1.69189453,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00732422
41.876712,8976,0xF0,0x00,0,3.88916016,-1.84570312,3.88916016,-1.84570312,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,0.01831055
41.876712,8977,0xF0,0x00,0,3.88916016,-2.02148438,3.88916016,-2.02148438,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,0.00732422
41.898546,8978,0xF0,0x00,0,3.88916016,-2.17529297,3.88916016,-2.17529297,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.01647949
41.898546,8979,0xF0,0x00,0,3.88916016,-2.35107422,3.88916016,-2.35107422,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,0.00549316
41.920485,8980,0xF0,0x00,0,3.88916016,-2.50488281,3.88916016,-2.50488281,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01647949,0.02929688
41.920485,8981,0xF0,0x00,0,3.88916016,-2.61474609,3.88916016,-2.61474609,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02563477,-0.02197266
41.940735,8982,0xF0,0x00,0,3.88916016,-2.72460938,3.88916016,-2.72460938,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,0.02014160
41.940735,8983,0xF0,0x00,0,3.88916016,-2.81250000,3.88916016,-2.81250000,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,0.04943848
41.940735,8984,0xF0,0x00,0,3.88916016,-2.90039062,3.88916016,-2.90039062,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.01647949
41.961189,8985,0xF0,0x00,0,3.88916016,-2.94433594,3.88916016,-2.94433594,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.00366211
41.961189,8986,0xF0,0x00,0,3.88916016,-2.96630859,3.88916016,-2.96630859,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.01098633
41.981688,8987,0xF0,0x00,0,3.88916016,-2.98828125,3.88916016,-2.98828125,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,-0.01464844
41.981688,8988,0xF0,0x00,0,3.88916016,-2.98828125,3.88916016,-2.98828125,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.01831055
42.002246,8989,0xF0,0x00,0,3.88916016,-2.98828125,3.88916016,-2.98828125,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01831055,-0.01464844
42.002246,8990,0xF0,0x00,0,3.88916016,-2.98828125,3.88916016,-2.98828125,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.00366211
42.022994,8991,0xF0,0x00,0,3.88916016,-2.98828125,3.88916016,-2.98828125,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,0.00549316
42.022994,8992,0xF0,0x00,0,3.88916016,-2.98828125,3.88916016,-2.98828125,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.00366211
42.043909,8993,0xF0,0x00,0,3.88916016,-2.96630859,3.88916016,-2.96630859,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.02746582,-0.00366211
42.043909,8994,0xF0,0x00,0,3.88916016,-2.92236328,3.88916016,-2.92236328,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,-0.00915527
42.064662,8995,0xF0,0x00,0,3.91113281,-2.87841797,3.91113281,-2.87841797,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,0.00000000
42.064662,8996,0xF0,0x00,0,3.95507812,-2.79052734,3.95507812,-2.79052734,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,-0.01281738
42.085768,8997,0xF0,0x00,0,3.99902344,-2.70263672,3.99902344,-2.70263672,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02197266,0.01098633
42.085768,8998,0xF0,0x00,0,4.04296875,-2.57080078,4.04296875,-2.57080078,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,0.00915527
42.106030,8999,0xF0,0x00,0,4.10888672,-2.37304688,4.10888672,-2.37304688,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02197266,-0.00549316
42.106030,9000,0xF0,0x00,0,4.15283203,-2.17529297,4.15283203,-2.17529297,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,0.00915527
42.127673,9001,0xF0,0x00,0,4.19677734,-1.95556641,4.19677734,-1.95556641,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.01647949
42.127673,9002,0xF0,0x00,0,4.24072266,-1.66992188,4.24072266,-1.66992188,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,0.01831055
42.149751,9003,0xF0,0x00,0,4.30664062,-1.38427734,4.30664062,-1.38427734,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,0.01464844
42.149751,9004,0xF0,0x00,0,4.41650391,-1.03271484,4.41650391,-1.03271484,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,0.00000000
42.170603,9005,0xF0,0x00,0,4.61425781,-0.68115234,4.61425781,-0.68115234,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,0.01098633
42.170603,9006,0xF0,0x00,0,4.85595703,-0.28564453,4.85595703,-0.28564453,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01831055,-0.01464844
42.170603,9007,0xF0,0x00,0,5.11962891,0.10986328,5.11962891,0.10986328,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01647949,0.01464844
42.191036,9008,0xF0,0x00,0,5.47119141,0.54931641,5.47119141,0.54931641,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01647949,-0.02014160
42.191036,9009,0xF0,0x00,0,5.80078125,1.01074219,5.80078125,1.01074219,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,0.01647949
42.211426,9010,0xF0,0x00,0,6.13037109,1.49414062,6.13037109,1.49414062,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02563477,-0.02380371
42.211426,9011,0xF0,0x00,0,6.45996094,1.95556641,6.45996094,1.95556641,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.03295898,0.01281738
42.231904,9012,0xF0,0x00,0,6.78955078,2.43896484,6.78955078,2.43896484,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01831055,0.00549316
42.231904,9013,0xF0,0x00,0,7.11914062,2.90039062,7.11914062,2.90039062,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,-0.02563477
42.252549,9014,0xF0,0x00,0,7.42675781,3.38378906,7.42675781,3.38378906,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,0.03662109
42.252549,9015,0xF0,0x00,0,7.75634766,3.84521484,7.75634766,3.84521484,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.00732422
42.273332,9016,0xF0,0x00,0,8.10791016,4.32861328,8.10791016,4.32861328,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.01098633
42.273332,9017,0xF0,0x00,0,8.43750000,4.81201172,8.43750000,4.81201172,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.01098633
42.294402,9018,0xF0,0x00,0,8.81103516,5.31738281,8.81103516,5.31738281,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.03112793,0.03295898
42.294402,9019,0xF0,0x00,0,9.18457031,5.82275391,9.18457031,5.82275391,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.01281738
42.315651,9020,0xF0,0x00,0,9.58007812,6.32812500,9.58007812,6.32812500,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,-0.00183105
42.315651,9021,0xF0,0x00,0,9.95361328,6.87744141,9.95361328,6.87744141,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.02014160,0.01464844
42.337221,9022,0xF0,0x00,0,10.32714844,7.42675781,10.32714844,7.42675781,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,-0.00183105
42.337221,9023,0xF0,0x00,0,10.67871094,7.95410156,10.67871094,7.95410156,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,0.00732422
42.359203,9024,0xF0,0x00,0,11.09619141,8.48144531,11.09619141,8.48144531,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.00183105
42.359203,9025,0xF0,0x00,0,11.44775391,8.98681641,11.44775391,8.98681641,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,-0.00549316
42.380625,9026,0xF0,0x00,0,11.82128906,9.49218750,11.82128906,9.49218750,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,0.01464844
42.380625,9027,0xF0,0x00,0,12.17285156,9.97558594,12.17285156,9.97558594,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,-0.01647949
42.400961,9028,0xF0,0x00,0,12.52441406,10.43701172,12.52441406,10.43701172,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.02380371,0.01098633
42.400961,9029,0xF0,0x00,0,12.83203125,10.89843750,12.83203125,10.89843750,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,0.00000000
42.400961,9030,0xF0,0x00,0,13.11767578,11.33789062,13.11767578,11.33789062,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,-0.01281738
42.421531,9031,0xF0,0x00,0,13.44726562,11.75537109,13.44726562,11.75537109,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.01098633
42.421531,9032,0xF0,0x00,0,13.77685547,12.19482422,13.77685547,12.19482422,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,0.02380371
42.441960,9033,0xF0,0x00,0,14.08447266,12.63427734,14.08447266,12.63427734,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,0.01281738
42.441960,9034,0xF0,0x00,0,14.43603516,13.07373047,14.43603516,13.07373047,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.02014160,-0.01831055
42.462488,9035,0xF0,0x00,0,14.74365234,13.51318359,14.74365234,13.51318359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01647949,0.01281738
42.462488,9036,0xF0,0x00,0,15.11718750,13.93066406,15.11718750,13.93066406,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.02563477,0.00915527
42.483160,9037,0xF0,0x00,0,15.46875000,14.34814453,15.46875000,14.34814453,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01464844,-0.02197266
42.483160,9038,0xF0,0x00,0,15.82031250,14.74365234,15.82031250,14.74365234,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.02746582,0.02380371
42.503969,9039,0xF0,0x00,0,16.21582031,15.16113281,16.21582031,15.16113281,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,0.00915527
42.503969,9040,0xF0,0x00,0,16.63330078,15.57861328,16.63330078,15.57861328,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,0.00366211
42.524998,9041,0xF0,0x00,0,17.00683594,15.99609375,17.00683594,15.99609375,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.00366211
42.524998,9042,0xF0,0x00,0,17.38037109,16.45751953,17.38037109,16.45751953,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.01281738
42.546317,9043,0xF0,0x00,0,17.79785156,16.91894531,17.79785156,16.91894531,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.03479004,-0.01098633
42.546317,9044,0xF0,0x00,0,18.19335938,17.35839844,18.19335938,17.35839844,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01464844,0.00183105
42.567967,9045,0xF0,0x00,0,18.63281250,17.81982422,18.63281250,17.81982422,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,-0.02014160
42.567967,9046,0xF0,0x00,0,19.07226562,18.28125000,19.07226562,18.28125000,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.02380371
42.589888,9047,0xF0,0x00,0,19.55566406,18.74267578,19.55566406,18.74267578,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.01464844
42.589888,9048,0xF0,0x00,0,20.06103516,19.24804688,20.06103516,19.24804688,1.00000000,0.00000000,1.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,0.00366211
42.610323,9049,0xF0,0x00,0,20.85205078,19.75341797,20.85205078,19.75341797,1.00000000,0.00000000,1.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.61340332,-0.00183105
42.610323,9050,0xF0,0x00,0,22.39013672,20.28076172,22.39013672,20.28076172,1.00000000,1.00000000,1.00000000,1.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.62988281,0.63537598
42.630595,9051,0xF0,0x00,0,24.23583984,21.40136719,24.23583984,21.40136719,1.00000000,1.00000000,1.00000000,1.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.62988281,0.60607910
42.630595,9052,0xF0,0x00,0,25.97167969,22.87353516,25.97167969,22.87353516,1.00000000,1.00000000,1.00000000,1.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.62438965,0.62438965
42.630595,9053,0xF0,0x00,0,27.18017578,24.08203125,27.18017578,24.08203125,1.00000000,1.00000000,1.00000000,1.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.60607910,0.62988281
42.650907,9054,0xF0,0x00,0,28.25683594,25.33447266,28.25683594,25.33447266,1.00000000,1.00000000,1.00000000,1.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.62072754,0.63171387
42.650907,9055,0xF0,0x00,0,29.35546875,26.69677734,29.35546875,26.69677734,1.00000000,1.00000000,1.00000000,1.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.62072754,0.62255859
42.671236,9056,0xF0,0x00,0,30.32226562,27.83935547,30.32226562,27.83935547,1.00000000,1.00000000,1.00000000,1.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.62805176,0.64086914
42.671236,9057,0xF0,0x00,0,31.13525391,28.91601562,31.13525391,28.91601562,1.00000000,1.00000000,1.00000000,1.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.63171387,0.62622070
