pc_time_s,seq_id,module_id,status,tx_drops,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15
47.308577,9855,0xF0,0x00,0,1.84900010,1.34300005,1.41400003,0.04900000,1.50000000,0.45059925,1.50000000,1.50000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.308577,9856,0xF0,0x00,0,1.71100008,1.33900011,1.37800002,0.05600000,1.50000000,0.44787166,1.50000000,1.50000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.329484,9857,0xF0,0x00,0,1.47800004,1.33600008,1.33000004,0.05400000,1.41289067,0.44581664,1.50000000,1.50000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.329484,9858,0xF0,0x00,0,1.32100010,1.33600008,1.25400007,0.05200000,1.28507495,0.44384542,1.50000000,1.50000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.349923,9859,0xF0,0x00,0,1.19900000,1.40200007,1.19300008,0.05100000,1.16674340,0.44726229,1.50000000,1.50000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.349923,9860,0xF0,0x00,0,1.10200000,1.65700006,1.11900008,0.05500000,1.05736864,0.48642275,1.50000000,1.50000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.371093,9861,0xF0,0x00,0,1.03500009,1.78000009,1.01100004,0.05200000,0.96212196,0.54737175,1.42934024,0.99810362,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.371093,9862,0xF0,0x00,0,0.99000007,1.94000006,0.89700001,0.05200000,0.88846004,0.61047417,1.30352294,0.62100053,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.392306,9863,0xF0,0x00,0,0.94600004,2.03299999,0.82900006,0.05200000,0.82727146,0.67344886,1.18362749,0.38355082,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.392306,9864,0xF0,0x00,0,0.92600006,2.12600017,0.71900004,0.05400000,0.77944171,0.72736281,1.06414783,0.23747891,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.414075,9865,0xF0,0x00,0,0.91000003,2.19300008,0.62100005,0.05200000,0.74498421,0.77600253,0.93470448,0.15428416,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.414075,9866,0xF0,0x00,0,0.89600003,2.19700003,0.54200006,0.05800000,0.71961826,0.81087136,0.80530345,0.11120260,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.436263,9867,0xF0,0x00,0,0.87600005,2.20300007,0.48300001,0.05200000,0.69795537,0.83375388,0.69892359,0.07153831,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.436263,9868,0xF0,0x00,0,0.83200002,2.22600007,0.43600002,0.04900000,0.67505229,0.85004783,0.60386705,0.04038833,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.456638,9869,0xF0,0x00,0,0.76900005,2.25100017,0.40400001,0.04800000,0.64153624,0.86379534,0.52760023,0.02514131,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.456638,9870,0xF0,0x00,0,0.66400003,2.26300001,0.35900003,0.05700000,0.58984786,0.87579280,0.45872810,0.02600700,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.456638,9871,0xF0,0x00,0,0.59000003,2.28000021,0.29400000,0.05000000,0.53524673,0.88655210,0.38957924,0.01390629,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.477098,9872,0xF0,0x00,0,0.55600005,2.29000020,0.20500001,0.05100000,0.48338652,0.89555877,0.30198491,0.00192866,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.477098,9873,0xF0,0x00,0,0.50700003,2.30599999,0.20400001,0.05000000,0.43721759,0.90360534,0.23050608,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.497595,9874,0xF0,0x00,0,0.48200002,2.31400013,0.20000000,0.05300000,0.39795792,0.91062522,0.18526083,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.497595,9875,0xF0,0x00,0,0.42100003,2.32600021,0.19600001,0.05000000,0.35934162,0.91698438,0.15599130,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.518102,9876,0xF0,0x00,0,0.41400003,2.33700013,0.19700001,0.05200000,0.32613549,0.92289871,0.13751940,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.518102,9877,0xF0,0x00,0,0.41300002,2.34900022,0.19400001,0.05400000,0.30430481,0.92895174,0.12522513,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.538820,9878,0xF0,0x00,0,0.40600002,2.35000014,0.18500000,0.05300000,0.28954256,0.93373621,0.11404593,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.538820,9879,0xF0,0x00,0,0.39300001,2.35000014,0.17600001,0.05200000,0.27761269,0.93667680,0.10385635,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.559593,9880,0xF0,0x00,0,0.38400000,2.34200001,0.17600001,0.05300000,0.26555383,0.93774354,0.09492516,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.559593,9881,0xF0,0x00,0,0.38100001,2.34400010,0.17500001,0.05200000,0.25700840,0.93794823,0.08929567,0.00507146,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.580490,9882,0xF0,0x00,0,0.37900001,2.34000015,0.17600001,0.05300000,0.25067687,0.93724912,0.08524998,0.00521637,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.580490,9883,0xF0,0x00,0,0.37200001,2.33700013,0.17400001,0.05200000,0.24553627,0.93615639,0.08280261,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.601836,9884,0xF0,0x00,0,0.37200001,2.33600020,0.17300001,0.05100000,0.24162149,0.93540317,0.08117253,0.00428580,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.601836,9885,0xF0,0x00,0,0.36800003,2.34000015,0.17400001,0.05500000,0.23781738,0.93545729,0.08006187,0.01245923,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.623405,9886,0xF0,0x00,0,0.36000001,2.33800006,0.17300001,0.05600000,0.23391905,0.93569428,0.07907034,0.00952519,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.623405,9887,0xF0,0x00,0,0.36100003,2.34100008,0.17400001,0.05200000,0.23068456,0.93611473,0.08041159,0.00369310,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.644193,9888,0xF0,0x00,0,0.35700002,2.33500004,0.17400001,0.04900000,0.22784802,0.93611979,0.07904723,0.00009812,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.644193,9889,0xF0,0x00,0,0.35900003,2.33800006,0.17600001,0.05600000,0.22566728,0.93558544,0.07811320,0.00773646,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.666095,9890,0xF0,0x00,0,0.35700002,2.33200002,0.17600001,0.05700000,0.22375448,0.93448967,0.07789681,0.00554249,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.666095,9891,0xF0,0x00,0,0.35200003,2.33000016,0.17800000,0.05000000,0.22148818,0.93314093,0.07942482,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.686679,9892,0xF0,0x00,0,0.34900001,2.32600021,0.17400001,0.05100000,0.21977051,0.93175924,0.07950287,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.686679,9893,0xF0,0x00,0,0.34800002,2.32200003,0.17600001,0.05300000,0.21796523,0.93025506,0.07849803,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.686679,9894,0xF0,0x00,0,0.34700000,2.31800008,0.19900002,0.05300000,0.21648259,0.92865360,0.08803038,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.707205,9895,0xF0,0x00,0,0.34400001,2.31900001,0.19500001,0.05000000,0.21511504,0.92754877,0.09427945,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.707205,9896,0xF0,0x00,0,0.34100002,2.32200003,0.17400001,0.05200000,0.21379282,0.92771131,0.09093580,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.727660,9897,0xF0,0x00,0,0.34000000,2.33700013,0.17200001,0.05300000,0.21226497,0.92925817,0.08555727,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.727660,9898,0xF0,0x00,0,0.33800003,2.33800006,0.17200001,0.05100000,0.21075745,0.93111479,0.08251321,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.748269,9899,0xF0,0x00,0,0.33700001,2.33600020,0.17400001,0.05400000,0.20931356,0.93263888,0.08071102,0.00754684,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.748269,9900,0xF0,0x00,0,0.33400002,2.33400011,0.17300001,0.05500000,0.20823902,0.93383843,0.07924815,0.00513881,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.769014,9901,0xF0,0x00,0,0.33500001,2.33800006,0.17400001,0.05000000,0.20764832,0.93458211,0.07858461,0.00251867,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.769014,9902,0xF0,0x00,0,0.34700000,2.35500002,0.17800000,0.04800000,0.20825171,0.93624246,0.07822450,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.789964,9903,0xF0,0x00,0,0.39000002,2.38300014,0.17400001,0.05200000,0.22388297,0.94215798,0.07757144,0.00759281,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.789964,9904,0xF0,0x00,0,0.45800003,2.39000010,0.17400001,0.05300000,0.24221468,0.94925123,0.07782495,0.00815332,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.811098,9905,0xF0,0x00,0,0.75000006,2.37500000,0.17600001,0.05500000,0.31066471,0.95185471,0.07802799,0.01447670,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.811098,9906,0xF0,0x00,0,0.92700005,2.35200000,0.17300001,0.05000000,0.44566888,0.94923651,0.07843994,0.01110338,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.832524,9907,0xF0,0x00,0,1.04400003,2.33300018,0.17600001,0.05200000,0.56162286,0.94451863,0.07811360,0.00692815,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.832524,9908,0xF0,0x00,0,1.16300011,2.31200004,0.17300001,0.04900000,0.67721623,0.93784404,0.07732286,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.854340,9909,0xF0,0x00,0,1.29600000,2.30000019,0.17300001,0.05200000,0.78364801,0.93031764,0.07735025,0.00040211,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.854340,9910,0xF0,0x00,0,1.40300012,2.27700019,0.17600001,0.05200000,0.89199942,0.92189300,0.07708643,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.874642,9911,0xF0,0x00,0,1.51400006,2.25300002,0.17400001,0.05100000,0.99355310,0.91292185,0.07718393,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.874642,9912,0xF0,0x00,0,1.60000002,2.23200011,0.17400001,0.05100000,1.08685195,0.90264434,0.07733851,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.896696,9913,0xF0,0x00,0,1.65800011,2.20300007,0.17100000,0.05300000,1.16596222,0.89167583,0.07691701,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.896696,9914,0xF0,0x00,0,1.75400007,2.17900014,0.17300001,0.05300000,1.24287522,0.88040274,0.07672664,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.896696,9915,0xF0,0x00,0,1.84000003,2.14600015,0.17600001,0.04900000,1.31802297,0.86779094,0.07645625,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.917238,9916,0xF0,0x00,0,1.90100014,2.11000013,0.17200001,0.05100000,1.38625813,0.85314155,0.07679312,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.917238,9917,0xF0,0x00,0,1.96900010,2.06000018,0.17400001,0.05200000,1.44967353,0.83519161,0.07710836,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.937708,9918,0xF0,0x00,0,2.01999998,2.01100016,0.17600001,0.05400000,1.50000000,0.81495541,0.07761124,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.937708,9919,0xF0,0x00,0,2.04500008,1.96200013,0.18700001,0.05400000,1.50000000,0.79372990,0.08184754,0.00568174,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.958358,9920,0xF0,0x00,0,2.08800006,1.92000008,0.19800001,0.05300000,1.50000000,0.77160305,0.08800521,0.00153124,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.958358,9921,0xF0,0x00,0,2.13200021,1.86100006,0.83300006,0.05100000,1.50000000,0.74841303,0.27988428,0.01120515,1.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.979131,9922,0xF0,0x00,0,2.17300010,1.78500009,1.18200004,0.05400000,1.50000000,0.72097456,0.66663063,0.01106858,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
47.979131,9923,0xF0,0x00,0,2.21300006,1.69600010,1.29900002,0.05100000,1.50000000,0.68908823,1.00143242,0.00882104,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.000057,9924,0xF0,0x00,0,2.24200010,1.57700002,1.39500010,0.05100000,1.50000000,0.64850092,1.26420569,0.00331283,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.000057,9925,0xF0,0x00,0,2.27600002,1.46300006,1.42300010,0.05300000,1.50000000,0.60036922,1.45420170,0.00743888,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.021067,9926,0xF0,0x00,0,2.31700015,1.38400006,1.44800007,0.05400000,1.50000000,0.55409163,1.50000000,0.00710547,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.021067,9927,0xF0,0x00,0,2.34700012,1.32000005,1.48600006,0.05200000,1.50000000,0.51219642,1.50000000,0.00846773,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.042394,9928,0xF0,0x00,0,2.37100005,1.28500009,1.52800012,0.05000000,1.50000000,0.47694337,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.042394,9929,0xF0,0x00,0,2.38300014,1.28800011,1.56500006,0.05300000,1.50000000,0.45344740,1.50000000,0.00534102,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.064069,9930,0xF0,0x00,0,2.38900018,1.27300000,1.59300005,0.05200000,1.50000000,0.43742442,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.064069,9931,0xF0,0x00,0,2.39900017,1.26900005,1.62300003,0.05200000,1.50000000,0.42611080,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.086130,9932,0xF0,0x00,0,2.40800023,1.26200008,1.65300012,0.05100000,1.50000000,0.41847795,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.086130,9933,0xF0,0x00,0,2.41300011,1.26000011,1.70000005,0.05400000,1.50000000,0.41291526,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.106530,9934,0xF0,0x00,0,2.42200017,1.25500011,1.72900009,0.05000000,1.50000000,0.40886256,1.50000000,0.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.106530,9935,0xF0,0x00,0,2.42200017,1.25000000,1.75100005,1.68600011,1.50000000,0.40480956,1.50000000,1.50000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.126815,9936,0xF0,0x00,0,2.42300010,1.24300003,1.77200007,1.43100011,1.50000000,0.40150261,1.50000000,1.50000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.126815,9937,0xF0,0x00,0,2.43200016,1.24000001,1.80200005,0.05600000,1.50000000,0.39884469,1.50000000,1.50000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
48.126815,9938,0xF0,0x00,0,2.44200015,1.23800004,1.82500005,0.05300000,1.50000000,0.39654532,1.50000000,1.50000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
