pc_time_s,seq_id,module_id,status,tx_drops,EMG R env,EMG L env,EMG R act,EMG L act,FSR RH,FSR RT,FSR LH,FSR LT,Phase R,Phase L,Gait R,Gait L,Thigh R,Thigh L,Tau R,Tau L
8.1900,819,240,0,0,0.00895,0.00762,0.01974,0.01309,0.00000,0.00169,1.12911,1.49885,0.99439,0.47277,3.00000,2.00000,46.54019,-10.32948,0.00000,0.00000
8.2000,820,240,0,0,0.01114,0.00774,0.03071,0.01368,0.00034,0.00000,1.12722,1.50000,0.00006,0.47844,0.00000,2.00000,46.64824,-10.55851,0.00000,0.00000
8.2100,821,240,0,0,0.01293,0.00761,0.03964,0.01305,0.00000,0.01596,1.12507,1.49821,0.00603,0.48411,0.00000,2.00000,46.73417,-10.75505,0.00000,0.00000
8.2200,822,240,0,0,0.01487,0.00749,0.04936,0.01244,0.00185,0.08092,1.12288,1.49648,0.01200,0.48978,0.00000,2.00000,46.77937,-10.91424,0.00000,0.00000
8.2300,823,240,0,0,0.01640,0.00708,0.05700,0.01042,0.00221,0.18149,1.12440,1.49869,0.01796,0.49544,0.00000,2.00000,46.77280,-11.05352,0.00000,0.00000
8.2400,824,240,0,0,0.01768,0.00694,0.06340,0.00969,0.00056,0.30077,1.12165,1.49946,0.02393,0.50111,0.00000,2.00000,46.72350,-11.15055,0.00000,0.00000
8.2500,825,240,0,0,0.01902,0.00713,0.07009,0.01067,0.00107,0.44299,1.12149,1.50000,0.02990,0.50678,0.00000,2.00000,46.64822,-11.20738,0.00000,0.00000
8.2600,826,240,0,0,0.02002,0.00718,0.07509,0.01089,0.00304,0.59795,1.12195,1.49994,0.03586,0.51245,0.00000,2.00000,46.53685,-11.24691,0.00000,0.00000
8.2700,827,240,0,0,0.02136,0.00725,0.08180,0.01127,0.00474,0.76366,1.12130,1.49865,0.04183,0.51812,0.00000,2.00000,46.38479,-11.23607,0.00000,0.00000
8.2800,828,240,0,0,0.02281,0.00752,0.08906,0.01261,0.00229,0.93313,1.12211,1.50000,0.04780,0.52379,0.00000,2.00000,46.18966,-11.19259,-0.30000,0.00000
8.2900,829,240,0,0,0.02396,0.00723,0.09481,0.01114,0.00198,1.08891,1.11371,1.49841,0.05376,0.52946,1.00000,2.00000,45.95019,-11.10936,-0.60000,0.00000
8.3000,830,240,0,0,0.02521,0.00722,0.10103,0.01112,0.00151,1.20047,1.06996,1.50000,0.05973,0.53513,1.00000,2.00000,45.66925,-10.99075,-0.90000,0.00000
8.3100,831,240,0,0,0.02635,0.00731,0.10675,0.01157,0.00000,1.27853,1.00445,1.50000,0.06570,0.54080,1.00000,2.00000,45.35616,-10.82897,-1.20000,0.00000
8.3200,832,240,0,0,0.02743,0.00718,0.11217,0.01091,0.00000,1.33866,0.92601,1.50000,0.07166,0.54647,1.00000,2.00000,45.02007,-10.61840,-1.50000,0.00000
8.3300,833,240,0,0,0.02913,0.00756,0.12066,0.01278,0.00000,1.38184,0.83454,1.50000,0.07763,0.55214,1.00000,2.00000,44.62760,-10.39008,-1.80000,0.00000
8.3400,834,240,0,0,0.03035,0.00771,0.12677,0.01356,0.00000,1.41599,0.73685,1.49966,0.08360,0.55781,1.00000,2.00000,44.20229,-10.12112,-2.10000,0.00000
8.3500,835,240,0,0,0.03124,0.00769,0.13122,0.01345,0.00000,1.44031,0.63058,1.49941,0.08956,0.56348,1.00000,2.00000,43.73554,-9.81380,-2.40000,0.00000
8.3600,836,240,0,0,0.03213,0.00800,0.13567,0.01502,0.00000,1.45541,0.51949,1.49745,0.09553,0.56915,1.00000,2.00000,43.24153,-9.45136,-2.70000,0.00000
8.3700,837,240,0,0,0.03376,0.00751,0.14382,0.01255,0.00000,1.46632,0.40305,1.49656,0.10150,0.57482,1.00000,2.00000,42.70789,-9.06767,-2.86293,0.00000
8.3800,838,240,0,0,0.03478,0.00748,0.14889,0.01239,0.00000,1.47651,0.29005,1.49856,0.10746,0.58049,1.00000,2.00000,42.13652,-8.64454,-2.89334,0.00000
8.3900,839,240,0,0,0.03584,0.00754,0.15421,0.01269,0.00000,1.48130,0.20762,1.50000,0.11343,0.58616,1.00000,2.00000,41.52969,-8.18779,-2.92526,0.00000
8.4000,840,240,0,0,0.03648,0.00730,0.15741,0.01150,0.00000,1.48656,0.15140,1.49829,0.11940,0.59182,1.00000,2.00000,40.91283,-7.69826,-2.94446,0.00000
8.4100,841,240,0,0,0.03724,0.00739,0.16120,0.01196,0.00312,1.48927,0.10771,1.49987,0.12536,0.59749,1.00000,2.00000,40.23125,-7.16903,-2.96719,0.00000
8.4200,842,240,0,0,0.03715,0.00715,0.16076,0.01076,0.00426,1.49142,0.08029,1.50000,0.13133,0.60316,1.00000,3.00000,39.52360,-6.59127,-2.96454,0.00000
8.4300,843,240,0,0,0.03795,0.00737,0.16477,0.01186,0.00315,1.49521,0.05836,1.50000,0.13729,0.60883,1.00000,3.00000,38.79660,-5.99024,-2.98859,0.00000
8.4400,844,240,0,0,0.03843,0.00761,0.16713,0.01305,0.00221,1.49643,0.04198,1.50000,0.14326,0.61450,1.00000,3.00000,38.03968,-5.37041,-3.00276,0.00000
8.4500,845,240,0,0,0.03852,0.00761,0.16759,0.01306,0.00466,1.49820,0.02910,1.50000,0.14923,0.62017,1.00000,3.00000,37.26025,-4.70828,-3.00553,0.00000
8.4600,846,240,0,0,0.03897,0.00715,0.16987,0.01074,0.00264,1.50000,0.02215,1.48176,0.15519,0.62584,1.00000,3.00000,36.44148,-4.02390,-3.01922,0.00000
8.4700,847,240,0,0,0.03910,0.00701,0.17052,0.01003,0.00484,1.50000,0.01477,1.44124,0.16116,0.63151,1.00000,3.00000,35.60600,-3.31283,-3.02311,0.00000
8.4800,848,240,0,0,0.03878,0.00724,0.16891,0.01119,0.02254,1.50000,0.00911,1.38286,0.16713,0.63718,1.00000,3.00000,34.72926,-2.55458,-3.01344,0.00000
8.4900,849,240,0,0,0.03852,0.00729,0.16759,0.01143,0.07126,1.50000,0.00856,1.31717,0.17309,0.64285,1.00000,3.00000,33.83877,-1.76958,-3.00552,0.00000
8.5000,850,240,0,0,0.03815,0.00673,0.16577,0.00864,0.13611,1.50000,0.00680,1.24437,0.17906,0.64852,1.00000,3.00000,32.92220,-0.95982,-2.99464,0.00000
8.5100,851,240,0,0,0.03813,0.00718,0.16563,0.01092,0.21353,1.50000,0.00455,1.16596,0.18503,0.65419,1.00000,3.00000,31.98404,-0.13332,-2.99375,0.00000
8.5200,852,240,0,0,0.03742,0.00727,0.16211,0.01137,0.29941,1.50000,0.00436,1.08492,0.19099,0.65986,1.00000,3.00000,31.04109,0.72141,-2.97264,0.00000
8.5300,853,240,0,0,0.03638,0.00713,0.15691,0.01064,0.39516,1.49946,0.00318,1.00116,0.19696,0.66553,1.00000,3.00000,30.07850,1.60579,-2.94147,0.00000
8.5400,854,240,0,0,0.03576,0.00742,0.15381,0.01211,0.49478,1.49833,0.00294,0.91472,0.20293,0.67120,1.00000,3.00000,29.10071,2.51019,-2.92285,0.00000
8.5500,855,240,0,0,0.03500,0.00727,0.15001,0.01134,0.59995,1.49685,0.00079,0.82579,0.20889,0.67687,1.00000,3.00000,28.09534,3.43192,-2.90004,0.00000
8.5600,856,240,0,0,0.03444,0.00715,0.14719,0.01077,0.70804,1.49717,0.00398,0.73507,0.21486,0.68254,1.00000,3.00000,27.08493,4.36862,-2.88315,0.00000
8.5700,857,240,0,0,0.03358,0.00730,0.14290,0.01150,0.81659,1.49571,0.00194,0.64698,0.22083,0.68821,1.00000,3.00000,26.05233,5.33682,-2.85741,0.00000
8.5800,858,240,0,0,0.03242,0.00772,0.13711,0.01360,0.92596,1.49376,0.00396,0.55656,0.22679,0.69387,1.00000,3.00000,25.01194,6.32779,-2.82266,0.00000
8.5900,859,240,0,0,0.03135,0.00799,0.13176,0.01496,1.03986,1.49546,0.00257,0.46343,0.23276,0.69954,1.00000,3.00000,23.95925,7.32127,-2.79058,0.00000
8.6000,860,240,0,0,0.02991,0.00791,0.12457,0.01456,1.15291,1.49810,0.00319,0.37193,0.23873,0.70521,1.00000,3.00000,22.90437,8.34246,-2.74742,0.00000
8.6100,861,240,0,0,0.02875,0.00788,0.11877,0.01440,1.24389,1.50000,0.00352,0.27772,0.24469,0.71088,1.00000,3.00000,21.84552,9.37503,-2.71261,0.00000
8.6200,862,240,0,0,0.02754,0.00793,0.11268,0.01466,1.31404,1.50000,0.00444,0.20174,0.25066,0.71655,1.00000,3.00000,20.77387,10.42247,-2.67606,0.00000
8.6300,863,240,0,0,0.02659,0.00753,0.10793,0.01263,1.36518,1.50000,0.00185,0.14619,0.25663,0.72222,1.00000,3.00000,19.70643,11.48134,-2.64757,0.00000
8.6400,864,240,0,0,0.02506,0.00765,0.10030,0.01326,1.40051,1.50000,0.00311,0.10522,0.26259,0.72789,1.00000,3.00000,18.63019,12.54114,-2.60177,0.00000
8.6500,865,240,0,0,0.02400,0.00745,0.09498,0.01225,1.42802,1.49991,0.00529,0.07902,0.26856,0.73356,1.00000,3.00000,17.54492,13.60663,-2.56987,0.00000
8.6600,866,240,0,0,0.02312,0.00755,0.09058,0.01273,1.44255,1.49932,0.00342,0.05548,0.27453,0.73923,1.00000,3.00000,16.45960,14.68835,-2.54349,0.00000
8.6700,867,240,0,0,0.02177,0.00751,0.08385,0.01256,1.44932,1.50000,0.00254,0.04145,0.28049,0.74490,1.00000,3.00000,15.38484,15.78445,-2.50310,0.00000
8.6800,868,240,0,0,0.02072,0.00767,0.07862,0.01333,1.45273,1.49916,0.00098,0.03370,0.28646,0.75057,1.00000,3.00000,14.31697,16.87571,-2.47171,0.00000
8.6900,869,240,0,0,0.01990,0.00772,0.07452,0.01359,1.44657,1.50000,0.00015,0.02624,0.29243,0.75624,1.00000,3.00000,13.25812,17.97042,-2.44709,0.00000
8.7000,870,240,0,0,0.01916,0.00709,0.07082,0.01045,1.43711,1.50000,0.00292,0.01900,0.29839,0.76191,1.00000,3.00000,12.19135,19.06187,-2.42495,0.00000
8.7100,871,240,0,0,0.01815,0.00739,0.06577,0.01194,1.42261,1.50000,0.00047,0.01194,0.30436,0.76758,1.00000,3.00000,11.14932,20.17590,-2.39460,0.00000
8.7200,872,240,0,0,0.01752,0.00775,0.06259,0.01377,1.40810,1.49981,0.00000,0.00643,0.31033,0.77325,1.00000,3.00000,10.11034,21.28047,-2.37555,0.00000
8.7300,873,240,0,0,0.01633,0.00804,0.05666,0.01519,1.39523,1.50000,0.00177,0.00400,0.31629,0.77892,1.00000,3.00000,9.07837,22.38139,-2.33997,0.00000
8.7400,874,240,0,0,0.01537,0.00820,0.05184,0.01598,1.37762,1.50000,0.00231,0.00177,0.32226,0.78459,1.00000,3.00000,8.06383,23.47909,-2.31102,0.00000
8.7500,875,240,0,0,0.01447,0.00878,0.04734,0.01889,1.36373,1.50000,0.00516,0.00011,0.32823,0.79026,1.00000,3.00000,7.05949,24.56889,-2.28405,0.00000
8.7600,876,240,0,0,0.01396,0.00901,0.04480,0.02004,1.34029,1.49631,0.00301,0.00000,0.33419,0.79592,1.00000,3.00000,6.07024,25.64791,-2.26881,0.00000
8.7700,877,240,0,0,0.01298,0.00931,0.03990,0.02156,1.32264,1.49900,0.00239,0.00000,0.34016,0.80159,1.00000,3.00000,5.10497,26.72096,-2.23943,0.00000
8.7800,878,240,0,0,0.01231,0.00979,0.03657,0.02396,1.30447,1.49760,0.00065,0.00043,0.34612,0.80726,1.00000,3.00000,4.15824,27.78435,-1.93943,0.00000
8.7900,879,240,0,0,0.01146,0.01013,0.03231,0.02563,1.28340,1.49749,0.00071,0.00000,0.35209,0.81293,1.00000,3.00000,3.22740,28.85513,-1.63943,0.00000
8.8000,880,240,0,0,0.01098,0.01024,0.02991,0.02619,1.26709,1.49728,0.00000,0.00000,0.35806,0.81860,1.00000,3.00000,2.32090,29.89898,-1.33943,0.00000
8.8100,881,240,0,0,0.01086,0.01014,0.02930,0.02568,1.24850,1.49813,0.00000,0.00000,0.36402,0.82427,1.00000,3.00000,1.42922,30.92455,-1.03943,0.30000
8.8200,882,240,0,0,0.01036,0.01065,0.02682,0.02824,1.22696,1.49569,0.00008,0.00000,0.36999,0.82994,1.00000,3.00000,0.55539,31.94266,-0.73943,0.60000
8.8300,883,240,0,0,0.01044,0.01145,0.02719,0.03225,1.20934,1.49901,0.00000,0.00174,0.37596,0.83561,1.00000,3.00000,-0.29042,32.93699,-0.43943,0.90000
8.8400,884,240,0,0,0.01033,0.01194,0.02665,0.03470,1.18943,1.49902,0.00000,0.00164,0.38192,0.84128,1.00000,3.00000,-1.10739,33.93036,-0.13943,1.00000
8.8500,885,240,0,0,0.00981,0.01270,0.02405,0.03848,1.17400,1.49984,0.00000,0.00000,0.38789,0.84695,1.00000,3.00000,-1.89590,34.89156,0.00000,1.00000
8.8600,886,240,0,0,0.00897,0.01323,0.01984,0.04117,1.16446,1.50000,0.00000,0.00000,0.39386,0.85262,1.00000,3.00000,-2.65580,35.84143,0.00000,1.00000
8.8700,887,240,0,0,0.00865,0.01399,0.01824,0.04494,1.15773,1.50000,0.00000,0.00063,0.39982,0.85829,1.00000,3.00000,-3.38650,36.77332,0.00000,1.00000
8.8800,888,240,0,0,0.00855,0.01428,0.01775,0.04640,1.15180,1.50000,0.00000,0.00025,0.40579,0.86396,1.00000,3.00000,-4.08286,37.67854,0.00000,1.00000
8.8900,889,240,0,0,0.00868,0.01473,0.01840,0.04864,1.14825,1.50000,0.00292,0.00000,0.41176,0.86963,1.00000,3.00000,-4.75000,38.55943,0.00000,1.00000
8.9000,890,240,0,0,0.00864,0.01510,0.01818,0.05050,1.14625,1.50000,0.00456,0.00157,0.41772,0.87530,1.00000,3.00000,-5.38640,39.41642,0.00000,1.00000
8.9100,891,240,0,0,0.00824,0.01560,0.01622,0.05299,1.13865,1.50000,0.00084,0.00000,0.42369,0.88097,2.00000,3.00000,-6.00153,40.24849,0.00000,1.00000
8.9200,892,240,0,0,0.00820,0.01524,0.01598,0.05119,1.13989,1.50000,0.00000,0.00064,0.42966,0.88664,2.00000,3.00000,-6.57679,41.05208,0.00000,1.00000
8.9300,893,240,0,0,0.00772,0.01520,0.01359,0.05100,1.13746,1.50000,0.00049,0.00079,0.43562,0.89231,2.00000,3.00000,-7.11736,41.83034,0.00000,1.00000
8.9400,894,240,0,0,0.00748,0.01538,0.01238,0.05191,1.13435,1.50000,0.00024,0.00156,0.44159,0.89797,2.00000,3.00000,-7.61726,42.59167,0.00000,1.00000
8.9500,895,240,0,0,0.00724,0.01557,0.01120,0.05284,1.13596,1.50000,0.00000,0.00394,0.44756,0.90364,2.00000,3.00000,-8.08174,43.31278,0.00000,1.00000
8.9600,896,240,0,0,0.00753,0.01530,0.01267,0.05148,1.13619,1.50000,0.00000,0.00378,0.45352,0.90931,2.00000,3.00000,-8.50395,44.00080,0.00000,1.00000
8.9700,897,240,0,0,0.00750,0.01484,0.01252,0.04922,1.13281,1.49979,0.00000,0.00183,0.45949,0.91498,2.00000,3.00000,-8.89949,44.66088,0.00000,1.00000
8.9800,898,240,0,0,0.00757,0.01460,0.01284,0.04799,1.13257,1.50000,0.00265,0.00315,0.46546,0.92065,2.00000,3.00000,-9.26063,45.29875,0.00000,0.70000
8.9900,899,240,0,0,0.00777,0.01429,0.01385,0.04644,1.13526,1.49931,0.00151,0.00125,0.47142,0.92632,2.00000,3.00000,-9.57639,45.89983,0.00000,0.40000
9.0000,900,240,0,0,0.00757,0.01364,0.01286,0.04318,1.13328,1.49978,0.00302,0.00117,0.47739,0.93199,2.00000,3.00000,-9.84564,46.46623,0.00000,0.10000
9.0100,901,240,0,0,0.00736,0.01316,0.01179,0.04078,1.13397,1.50000,0.00011,0.00000,0.48336,0.93766,2.00000,3.00000,-10.07997,46.99377,0.00000,0.00000
9.0200,902,240,0,0,0.00724,0.01284,0.01119,0.03922,1.13152,1.50000,0.00000,0.00000,0.48932,0.94333,2.00000,3.00000,-10.28375,47.49213,0.00000,0.00000
9.0300,903,240,0,0,0.00744,0.01263,0.01222,0.03815,1.13383,1.50000,0.00002,0.00000,0.49529,0.94900,2.00000,3.00000,-10.42835,47.94798,0.00000,0.00000
9.0400,904,240,0,0,0.00745,0.01209,0.01224,0.03545,1.13721,1.50000,0.00179,0.00000,0.50126,0.95467,2.00000,3.00000,-10.55320,48.37147,0.00000,0.00000
9.0500,905,240,0,0,0.00740,0.01143,0.01200,0.03213,1.13576,1.50000,0.00000,0.00000,0.50722,0.96034,2.00000,3.00000,-10.63240,48.76572,0.00000,0.00000
9.0600,906,240,0,0,0.00749,0.01082,0.01243,0.02908,1.13198,1.50000,0.00000,0.00000,0.51319,0.96601,2.00000,3.00000,-10.66836,49.12103,0.00000,0.00000
9.0700,907,240,0,0,0.00754,0.01041,0.01268,0.02706,1.13107,1.50000,0.00000,0.00000,0.51916,0.97168,2.00000,3.00000,-10.65910,49.42786,0.00000,0.00000
9.0800,908,240,0,0,0.00739,0.00989,0.01193,0.02446,1.13234,1.50000,0.00000,0.00029,0.52512,0.97735,2.00000,3.00000,-10.61801,49.69971,0.00000,0.00000
9.0900,909,240,0,0,0.00741,0.00951,0.01203,0.02256,1.13231,1.50000,0.00000,0.00000,0.53109,0.98302,2.00000,3.00000,-10.52859,49.94007,0.00000,0.00000
9.1000,910,240,0,0,0.00752,0.00891,0.01261,0.01953,1.13378,1.50000,0.00000,0.00000,0.53706,0.98869,2.00000,3.00000,-10.39650,50.15038,0.00000,0.00000
9.1100,911,240,0,0,0.00752,0.00894,0.01262,0.01968,1.13515,1.50000,0.00000,0.00000,0.54302,0.99436,2.00000,3.00000,-10.22166,50.29932,0.00000,0.00000
9.1200,912,240,0,0,0.00726,0.00909,0.01130,0.02044,1.13343,1.50000,0.00000,0.11435,0.54899,0.00003,2.00000,0.00000,-10.01973,50.42485,0.00000,0.00000
9.1300,913,240,0,0,0.00706,0.00952,0.01031,0.02258,1.13232,1.49927,0.00000,0.25559,0.55496,0.00599,2.00000,0.00000,-9.76801,50.50159,0.00000,0.00000
9.1400,914,240,0,0,0.00721,0.01013,0.01105,0.02563,1.13242,1.50000,0.00076,0.40966,0.56092,0.01196,2.00000,0.00000,-9.47606,50.54541,0.00000,0.00000
9.1500,915,240,0,0,0.00729,0.01120,0.01145,0.03098,1.13330,1.50000,0.00067,0.57489,0.56689,0.01793,2.00000,0.00000,-9.14495,50.55214,0.00000,0.00000
9.1600,916,240,0,0,0.00730,0.01169,0.01150,0.03343,1.12955,1.50000,0.00000,0.74970,0.57285,0.02389,2.00000,0.00000,-8.77077,50.51959,0.00000,0.00000
9.1700,917,240,0,0,0.00708,0.01226,0.01040,0.03631,1.13346,1.50000,0.00000,0.92761,0.57882,0.02986,2.00000,0.00000,-8.35433,50.44769,0.00000,0.00000
9.1800,918,240,0,0,0.00755,0.01301,0.01273,0.04006,1.13465,1.50000,0.00000,1.08220,0.58479,0.03583,2.00000,0.00000,-7.89378,50.34037,0.00000,0.00000
9.1900,919,240,0,0,0.00764,0.01438,0.01320,0.04691,1.11517,1.49995,0.00000,1.19725,0.59075,0.04179,2.00000,0.00000,-7.39846,50.19103,0.00000,0.00000
9.2000,920,240,0,0,0.00763,0.01478,0.01317,0.04888,1.07005,1.49609,0.00000,1.27833,0.59672,0.04776,2.00000,0.00000,-6.87335,49.99880,0.00000,-0.30000
9.2100,921,240,0,0,0.00770,0.01587,0.01349,0.05436,1.00685,1.49600,0.00000,1.33721,0.60269,0.05372,3.00000,1.00000,-6.30879,49.78264,0.00000,-0.60000
9.2200,922,240,0,0,0.00744,0.01794,0.01220,0.06470,0.92956,1.49596,0.00247,1.38316,0.60865,0.05969,3.00000,1.00000,-5.70780,49.52664,0.00000,-0.90000
9.2300,923,240,0,0,0.00726,0.01946,0.01128,0.07232,0.84041,1.49674,0.00164,1.41601,0.61462,0.06566,3.00000,1.00000,-5.07118,49.23247,0.00000,-1.20000
9.2400,924,240,0,0,0.00708,0.02072,0.01040,0.07862,0.74588,1.49717,0.00113,1.43694,0.62059,0.07162,3.00000,1.00000,-4.39930,48.88729,0.00000,-1.50000
9.2500,925,240,0,0,0.00706,0.02243,0.01029,0.08717,0.64345,1.50000,0.00187,1.45319,0.62655,0.07759,3.00000,1.00000,-3.69411,48.51863,0.00000,-1.80000
9.2600,926,240,0,0,0.00719,0.02429,0.01094,0.09646,0.54242,1.50000,0.00000,1.46452,0.63252,0.08356,3.00000,1.00000,-2.95284,48.11552,0.00000,-2.10000
9.2700,927,240,0,0,0.00712,0.02643,0.01060,0.10716,0.43810,1.49892,0.00000,1.47715,0.63849,0.08952,3.00000,1.00000,-2.18997,47.66679,0.00000,-2.40000
9.2800,928,240,0,0,0.00713,0.02885,0.01064,0.11924,0.33036,1.49888,0.00000,1.48490,0.64445,0.09549,3.00000,1.00000,-1.38507,47.19098,0.00000,-2.70000
9.2900,929,240,0,0,0.00709,0.03095,0.01047,0.12974,0.24015,1.49696,0.00140,1.48834,0.65042,0.10146,3.00000,1.00000,-0.55366,46.68036,0.00000,-2.77846
9.3000,930,240,0,0,0.00733,0.03295,0.01166,0.13973,0.17369,1.49597,0.00260,1.49248,0.65639,0.10742,3.00000,1.00000,0.29556,46.14732,0.00000,-2.83837
9.3100,931,240,0,0,0.00735,0.03537,0.01175,0.15184,0.12435,1.49686,0.01783,1.49231,0.66235,0.11339,3.00000,1.00000,1.18080,45.57944,0.00000,-2.91103
9.3200,932,240,0,0,0.00729,0.03748,0.01146,0.16240,0.08843,1.49653,0.06037,1.49331,0.66832,0.11936,3.00000,1.00000,2.09038,44.95811,0.00000,-2.97439
9.3300,933,240,0,0,0.00708,0.03961,0.01040,0.17305,0.06233,1.49783,0.11636,1.49531,0.67429,0.12532,3.00000,1.00000,3.01968,44.33261,0.00000,-3.03827
9.3400,934,240,0,0,0.00672,0.04165,0.00862,0.18323,0.04588,1.49874,0.18354,1.49734,0.68025,0.13129,3.00000,1.00000,3.98887,43.65515,0.00000,-3.09939
9.3500,935,240,0,0,0.00675,0.04379,0.00873,0.19396,0.03486,1.50000,0.26171,1.49791,0.68622,0.13726,3.00000,1.00000,4.96381,42.96179,0.00000,-3.16374
9.3600,936,240,0,0,0.00697,0.04608,0.00987,0.20541,0.02573,1.49281,0.34539,1.49889,0.69219,0.14322,3.00000,1.00000,5.95996,42.23953,0.00000,-3.23248
9.3700,937,240,0,0,0.00722,0.04823,0.01111,0.21614,0.01754,1.45948,0.43660,1.49932,0.69815,0.14919,3.00000,1.00000,6.97181,41.47898,0.00000,-3.29682
9.3800,938,240,0,0,0.00708,0.05060,0.01040,0.22801,0.01182,1.41035,0.52844,1.49924,0.70412,0.15516,3.00000,1.00000,8.01378,40.70324,0.00000,-3.36804
9.3900,939,240,0,0,0.00714,0.05242,0.01069,0.23712,0.00886,1.34930,0.62249,1.49896,0.71009,0.16112,3.00000,1.00000,9.04813,39.89906,0.00000,-3.42271
9.4000,940,240,0,0,0.00743,0.05368,0.01216,0.24342,0.00630,1.27899,0.71950,1.49854,0.71605,0.16709,3.00000,1.00000,10.10858,39.07552,0.00000,-3.46051
9.4100,941,240,0,0,0.00750,0.05535,0.01250,0.25174,0.00271,1.19993,0.81784,1.49932,0.72202,0.17306,3.00000,1.00000,11.18360,38.22724,0.00000,-3.51043
9.4200,942,240,0,0,0.00760,0.05689,0.01301,0.25947,0.00172,1.11671,0.91633,1.50000,0.72799,0.17902,3.00000,1.00000,12.27938,37.36310,0.00000,-3.55680
9.4300,943,240,0,0,0.00725,0.05812,0.01124,0.26558,0.00000,1.03288,1.01646,1.50000,0.73395,0.18499,3.00000,1.00000,13.36993,36.47144,0.00000,-3.59351
9.4400,944,240,0,0,0.00736,0.05952,0.01179,0.27259,0.00000,0.94548,1.10887,1.49840,0.73992,0.19096,3.00000,1.00000,14.47343,35.56038,0.00000,-3.63553
9.4500,945,240,0,0,0.00733,0.06003,0.01163,0.27515,0.00000,0.85637,1.17526,1.49720,0.74589,0.19692,3.00000,1.00000,15.57399,34.63963,0.00000,-3.65091
9.4600,946,240,0,0,0.00757,0.06061,0.01285,0.27805,0.00000,0.76360,1.22523,1.49862,0.75185,0.20289,3.00000,1.00000,16.68860,33.69862,0.00000,-3.66827
9.4700,947,240,0,0,0.00774,0.06063,0.01372,0.27815,0.00000,0.67438,1.25934,1.50000,0.75782,0.20886,3.00000,1.00000,17.81881,32.74346,0.00000,-3.66889
9.4800,948,240,0,0,0.00756,0.06036,0.01282,0.27679,0.00000,0.58374,1.27834,1.50000,0.76379,0.21482,3.00000,1.00000,18.94586,31.76682,0.00000,-3.66075
9.4900,949,240,0,0,0.00765,0.05963,0.01324,0.27317,0.00000,0.48927,1.28818,1.50000,0.76975,0.22079,3.00000,1.00000,20.07214,30.77782,0.00000,-3.63900
9.5000,950,240,0,0,0.00778,0.05885,0.01388,0.26927,0.00029,0.39589,1.28842,1.50000,0.77572,0.22676,3.00000,1.00000,21.20121,29.78260,0.00000,-3.61564
9.5100,951,240,0,0,0.00793,0.05765,0.01464,0.26326,0.00000,0.29965,1.27918,1.49853,0.78169,0.23272,3.00000,1.00000,22.32645,28.77842,0.00000,-3.57953
9.5200,952,240,0,0,0.00816,0.05644,0.01578,0.25722,0.00000,0.22008,1.26500,1.50000,0.78765,0.23869,3.00000,1.00000,23.43262,27.77456,0.00000,-3.54335
9.5300,953,240,0,0,0.00828,0.05490,0.01640,0.24949,0.00038,0.15925,1.25112,1.50000,0.79362,0.24466,3.00000,1.00000,24.55251,26.76353,0.00000,-3.49693
9.5400,954,240,0,0,0.00884,0.05300,0.01920,0.24000,0.00147,0.11545,1.23320,1.49969,0.79958,0.25062,3.00000,1.00000,25.65755,25.73969,0.00000,-3.43999
9.5500,955,240,0,0,0.00883,0.05140,0.01917,0.23199,0.00000,0.08439,1.21266,1.49950,0.80555,0.25659,3.00000,1.00000,26.74732,24.72148,0.00000,-3.39193
9.5600,956,240,0,0,0.00891,0.04944,0.01953,0.22222,0.00000,0.06201,1.18996,1.49877,0.81152,0.26256,3.00000,1.00000,27.82963,23.69876,0.00000,-3.33331
9.5700,957,240,0,0,0.00988,0.04715,0.02442,0.21077,0.00005,0.04590,1.16781,1.50000,0.81748,0.26852,3.00000,1.00000,28.89295,22.66779,0.00000,-3.26464
9.5800,958,240,0,0,0.01023,0.04494,0.02616,0.19971,0.00403,0.03271,1.14441,1.50000,0.82345,0.27449,3.00000,1.00000,29.94789,21.63239,0.00000,-3.19825
9.5900,959,240,0,0,0.01073,0.04261,0.02866,0.18804,0.00228,0.02609,1.11962,1.50000,0.82942,0.28045,3.00000,1.00000,30.99463,20.61435,0.30000,-3.12824
9.6000,960,240,0,0,0.01180,0.04008,0.03402,0.17538,0.00279,0.01949,1.09618,1.50000,0.83538,0.28642,3.00000,1.00000,32.02176,19.58887,0.60000,-3.05230
9.6100,961,240,0,0,0.01214,0.03780,0.03572,0.16399,0.00390,0.01627,1.07264,1.49983,0.84135,0.29239,3.00000,1.00000,33.02879,18.57037,0.90000,-2.98392
9.6200,962,240,0,0,0.01262,0.03537,0.03811,0.15183,0.00122,0.01052,1.04776,1.50000,0.84732,0.29835,3.00000,1.00000,34.01526,17.55616,1.00000,-2.91100
9.6300,963,240,0,0,0.01301,0.03293,0.04007,0.13967,0.00000,0.00903,1.02506,1.50000,0.85328,0.30432,3.00000,1.00000,34.98671,16.54779,1.00000,-2.83805
9.6400,964,240,0,0,0.01367,0.03046,0.04333,0.12728,0.00258,0.00537,1.00246,1.49788,0.85925,0.31029,3.00000,1.00000,35.93206,15.54705,1.00000,-2.76367
9.6500,965,240,0,0,0.01409,0.02840,0.04547,0.11701,0.00126,0.00286,0.97879,1.49887,0.86522,0.31625,3.00000,1.00000,36.85424,14.57047,1.00000,-2.70206
