pc_time_s,seq_id,module_id,status,tx_drops,EMG R env,EMG L env,EMG R act,EMG L act,FSR RH,FSR RT,FSR LH,FSR LT,Phase R,Phase L,Gait R,Gait L,Thigh R,Thigh L,Tau R,Tau L
3.2500,20676,240,0,0,0.001848,0.010313,0.000000,0.000000,1.500000,1.488450,1.457539,1.500000,0.952686,0.792844,1.000000,2.000000,4.416504,-18.808594,0.000000,0.000000
3.2600,20677,240,0,0,0.001947,0.010642,0.000000,0.000000,1.500000,1.486188,1.458788,1.500000,0.955792,0.795344,1.000000,2.000000,4.416504,-18.808594,0.000000,0.000000
3.2700,20678,240,0,0,0.001833,0.010887,0.000000,0.000000,1.500000,1.484288,1.459284,1.500000,0.958897,0.797844,1.000000,2.000000,4.416504,-18.808594,0.000000,0.000000
3.2800,20679,240,0,0,0.001620,0.010564,0.000000,0.000000,1.500000,1.483695,1.460077,1.500000,0.962003,0.800344,1.000000,2.000000,4.416504,-18.808594,0.000000,0.000000
3.2900,20680,240,0,0,0.001468,0.010547,0.000000,0.000000,1.500000,1.480266,1.460013,1.500000,0.965108,0.802844,1.000000,2.000000,4.416504,-18.808594,0.000000,0.000000
3.3000,20681,240,0,0,0.001727,0.010386,0.000000,0.000000,1.500000,1.476631,1.461455,1.500000,0.968213,0.805343,1.000000,2.000000,4.438477,-18.808594,0.000000,0.000000
3.3100,20682,240,0,0,0.001842,0.010171,0.000000,0.000000,1.500000,1.475952,1.461165,1.500000,0.971319,0.807843,1.000000,2.000000,4.438477,-18.786621,0.000000,0.000000
3.3200,20683,240,0,0,0.001838,0.009499,0.000000,0.000000,1.500000,1.474526,1.461557,1.500000,0.974424,0.810343,1.000000,2.000000,4.438477,-18.786621,0.000000,0.000000
3.3300,20684,240,0,0,0.001563,0.009495,0.000000,0.000000,1.500000,1.474262,1.461337,1.500000,0.977530,0.812843,1.000000,2.000000,4.438477,-18.786621,0.000000,0.000000
3.3400,20685,240,0,0,0.001572,0.009355,0.000000,0.000000,1.500000,1.474941,1.461390,1.500000,0.980635,0.815343,1.000000,2.000000,4.460449,-18.786621,0.000000,0.000000
3.3500,20687,240,0,0,0.001429,0.009412,0.000000,0.000000,1.500000,1.474415,1.462877,1.500000,0.986846,0.820342,1.000000,2.000000,4.460449,-18.764648,0.000000,0.000000
3.3600,20688,240,0,0,0.001414,0.009518,0.000000,0.000000,1.500000,1.472374,1.462953,1.500000,0.989951,0.822842,1.000000,2.000000,4.482422,-18.764648,0.000000,0.000000
3.3700,20689,240,0,0,0.001300,0.009531,0.000000,0.000000,1.500000,1.474150,1.462993,1.500000,0.993057,0.825342,1.000000,2.000000,4.482422,-18.764648,0.000000,0.000000
3.3800,20690,240,0,0,0.001297,0.009044,0.000000,0.000000,1.500000,1.474399,1.463298,1.500000,0.996162,0.827842,1.000000,2.000000,4.482422,-18.764648,0.000000,0.000000
3.3900,20691,240,0,0,0.001185,0.008790,0.000000,0.000000,1.500000,1.476843,1.463000,1.500000,0.999267,0.830342,1.000000,2.000000,4.482422,-18.764648,0.000000,0.000000
3.4000,20692,240,0,0,0.001198,0.008619,0.000000,0.000000,1.500000,1.478177,1.463554,1.500000,0.002373,0.832841,1.000000,2.000000,4.482422,-18.764648,0.000000,0.000000
3.4100,20693,240,0,0,0.001216,0.009188,0.000000,0.000000,1.500000,1.478113,1.463501,1.500000,0.005479,0.835341,1.000000,2.000000,4.482422,-18.764648,0.000000,0.000000
3.4200,20694,240,0,0,0.001235,0.009316,0.000000,0.000000,1.500000,1.474998,1.462651,1.500000,0.008584,0.837841,1.000000,2.000000,4.482422,-18.764648,0.000000,0.000000
3.4300,20695,240,0,0,0.001610,0.009212,0.000000,0.000000,1.500000,1.476118,1.462733,1.500000,0.011690,0.840341,1.000000,2.000000,4.460449,-18.786621,0.000000,0.000000
3.4400,20696,240,0,0,0.001708,0.009188,0.000000,0.000000,1.500000,1.477266,1.463969,1.500000,0.014795,0.842841,1.000000,2.000000,4.460449,-18.786621,0.000000,0.000000
3.4500,20697,240,0,0,0.001658,0.009397,0.000000,0.000000,1.500000,1.476905,1.464729,1.500000,0.017901,0.845341,1.000000,2.000000,4.438477,-18.786621,0.000000,0.000000
3.4600,20698,240,0,0,0.001568,0.009016,0.000000,0.000000,1.500000,1.477797,1.464746,1.500000,0.021007,0.847840,1.000000,2.000000,4.438477,-18.808594,0.000000,0.000000
3.4700,20699,240,0,0,0.001456,0.009173,0.000000,0.000000,1.500000,1.476389,1.464690,1.500000,0.024112,0.850340,1.000000,2.000000,4.438477,-18.808594,0.000000,0.000000
3.4800,20700,240,0,0,0.001493,0.009115,0.000000,0.000000,1.500000,1.477425,1.465088,1.500000,0.027218,0.852840,1.000000,2.000000,4.438477,-18.830566,0.000000,0.000000
3.4900,20701,240,0,0,0.001405,0.009250,0.000000,0.000000,1.500000,1.477501,1.465830,1.500000,0.030323,0.855340,1.000000,2.000000,4.416504,-18.830566,0.000000,0.000000
3.5000,20702,240,0,0,0.001433,0.009146,0.000000,0.000000,1.500000,1.479833,1.466162,1.500000,0.033429,0.857840,1.000000,2.000000,4.416504,-18.830566,0.000000,0.000000
3.5100,20703,240,0,0,0.001516,0.009628,0.000000,0.000000,1.500000,1.480146,1.467068,1.500000,0.036534,0.860339,1.000000,2.000000,4.416504,-18.830566,0.000000,0.000000
3.5200,20704,240,0,0,0.001650,0.009685,0.000000,0.000000,1.500000,1.480495,1.467360,1.500000,0.039640,0.862839,1.000000,2.000000,4.416504,-18.852539,0.000000,0.000000
3.5300,20705,240,0,0,0.001585,0.010229,0.000000,0.000000,1.500000,1.482903,1.467552,1.500000,0.042746,0.865339,1.000000,2.000000,4.416504,-18.852539,0.000000,0.000000
3.5400,20706,240,0,0,0.001419,0.009834,0.000000,0.000000,1.500000,1.485591,1.466912,1.500000,0.045851,0.867839,1.000000,2.000000,4.416504,-18.852539,0.000000,0.000000
3.5500,20707,240,0,0,0.001476,0.009416,0.000000,0.000000,1.500000,1.484515,1.465671,1.500000,0.048957,0.870339,1.000000,2.000000,4.416504,-18.852539,0.000000,0.000000
3.5600,20708,240,0,0,0.001506,0.010057,0.000000,0.000000,1.500000,1.484513,1.466940,1.500000,0.052062,0.872839,1.000000,2.000000,4.416504,-18.852539,0.000000,0.000000
3.5700,20709,240,0,0,0.001589,0.010045,0.000000,0.000000,1.500000,1.487368,1.466697,1.500000,0.055168,0.875338,1.000000,2.000000,4.394531,-18.852539,0.000000,0.000000
3.5800,20710,240,0,0,0.001879,0.009886,0.000000,0.000000,1.500000,1.487944,1.467905,1.500000,0.058274,0.877838,1.000000,2.000000,4.394531,-18.852539,0.000000,0.000000
3.5900,20711,240,0,0,0.001989,0.009889,0.000000,0.000000,1.500000,1.489908,1.467835,1.500000,0.061379,0.880338,1.000000,2.000000,4.394531,-18.874512,0.000000,0.000000
3.6000,20712,240,0,0,0.001716,0.009679,0.000000,0.000000,1.500000,1.492145,1.467688,1.500000,0.064485,0.882838,1.000000,2.000000,4.394531,-18.874512,0.000000,0.000000
3.6100,20713,240,0,0,0.001572,0.009195,0.000000,0.000000,1.500000,1.493102,1.467513,1.500000,0.067590,0.885338,1.000000,2.000000,4.394531,-18.874512,0.000000,0.000000
3.6200,20714,240,0,0,0.001441,0.009306,0.000000,0.000000,1.500000,1.492550,1.467577,1.500000,0.070696,0.887837,1.000000,2.000000,4.394531,-18.896484,0.000000,0.000000
3.6300,20715,240,0,0,0.001297,0.009025,0.000000,0.000000,1.500000,1.493630,1.466763,1.500000,0.073802,0.890337,1.000000,2.000000,4.372559,-18.896484,0.000000,0.000000
3.6400,20716,240,0,0,0.001290,0.009187,0.000000,0.000000,1.500000,1.495465,1.466314,1.500000,0.076907,0.892837,1.000000,2.000000,4.372559,-18.918457,0.000000,0.000000
3.6500,20717,240,0,0,0.001542,0.009203,0.000000,0.000000,1.500000,1.497849,1.465486,1.500000,0.080013,0.895337,1.000000,2.000000,4.350586,-18.918457,0.000000,0.000000
3.6600,20718,240,0,0,0.001821,0.008954,0.000000,0.000000,1.500000,1.495633,1.465491,1.500000,0.083119,0.897837,1.000000,2.000000,4.350586,-18.940430,0.000000,0.000000
3.6700,20719,240,0,0,0.001661,0.008530,0.000000,0.000000,1.500000,1.493744,1.463371,1.500000,0.086224,0.900337,1.000000,2.000000,4.328613,-18.962402,0.000000,0.000000
3.6800,20720,240,0,0,0.001792,0.008198,0.000000,0.000000,1.500000,1.493466,1.460352,1.500000,0.089330,0.902836,1.000000,2.000000,4.306641,-18.962402,0.000000,0.000000
3.6900,20721,240,0,0,0.001720,0.007956,0.000000,0.000000,1.500000,1.494862,1.457099,1.500000,0.092435,0.905336,1.000000,2.000000,4.284668,-18.984375,0.000000,0.000000
3.7000,20722,240,0,0,0.001627,0.008348,0.000000,0.000000,1.500000,1.491614,1.455820,1.500000,0.095541,0.907836,1.000000,2.000000,4.262695,-19.006348,0.000000,0.000000
3.7100,20723,240,0,0,0.001660,0.008614,0.000000,0.000000,1.500000,1.489960,1.453991,1.500000,0.098647,0.910336,1.000000,2.000000,4.240723,-19.028320,0.000000,0.000000
3.7200,20724,240,0,0,0.001599,0.008947,0.000000,0.000000,1.500000,1.488988,1.453037,1.500000,0.101752,0.912836,1.000000,2.000000,4.240723,-19.050293,0.000000,0.000000
3.7300,20725,240,0,0,0.001576,0.009191,0.000000,0.000000,1.500000,1.489264,1.451701,1.500000,0.104858,0.915335,1.000000,2.000000,4.218750,-19.050293,0.000000,0.000000
3.7400,20726,240,0,0,0.001522,0.009445,0.000000,0.000000,1.500000,1.488443,1.451440,1.500000,0.107964,0.917835,1.000000,2.000000,4.196777,-19.072266,0.000000,0.000000
3.7500,20727,240,0,0,0.001384,0.009050,0.000000,0.000000,1.500000,1.488227,1.450954,1.500000,0.111069,0.920335,1.000000,2.000000,4.174805,-19.094238,0.000000,0.000000
3.7600,20728,240,0,0,0.001412,0.009042,0.000000,0.000000,1.500000,1.487949,1.450962,1.500000,0.114175,0.922835,1.000000,2.000000,4.174805,-19.094238,0.000000,0.000000
3.7700,20729,240,0,0,0.001402,0.009882,0.000000,0.000000,1.500000,1.487705,1.450683,1.500000,0.117280,0.925335,1.000000,2.000000,4.152832,-19.116211,0.000000,0.000000
3.7800,20730,240,0,0,0.001632,0.009630,0.000000,0.000000,1.500000,1.486350,1.449297,1.500000,0.120386,0.927835,1.000000,2.000000,4.152832,-19.116211,0.000000,0.000000
3.7900,20731,240,0,0,0.001639,0.009593,0.000000,0.000000,1.500000,1.485015,1.447366,1.500000,0.123492,0.930334,1.000000,2.000000,4.130859,-19.138184,0.000000,0.000000
3.8000,20732,240,0,0,0.001608,0.009313,0.000000,0.000000,1.500000,1.483209,1.445411,1.500000,0.126597,0.932834,1.000000,2.000000,4.108887,-19.138184,0.000000,0.000000
3.8100,20733,240,0,0,0.001826,0.009633,0.000000,0.000000,1.500000,1.477762,1.443070,1.500000,0.129703,0.935334,1.000000,2.000000,4.108887,-19.160156,0.000000,0.000000
3.8200,20734,240,0,0,0.001686,0.009203,0.000000,0.000000,1.500000,1.476407,1.440857,1.500000,0.132808,0.937834,1.000000,2.000000,4.086914,-19.182129,0.000000,0.000000
3.8300,20735,240,0,0,0.001544,0.008719,0.000000,0.000000,1.500000,1.473151,1.439230,1.500000,0.135914,0.940334,1.000000,2.000000,4.064941,-19.204102,0.000000,0.000000
3.8400,20737,240,0,0,0.001482,0.009766,0.000000,0.000000,1.500000,1.470269,1.437006,1.500000,0.142125,0.945333,1.000000,2.000000,4.020996,-19.248047,0.000000,0.000000
3.8500,20738,240,0,0,0.001709,0.009542,0.000000,0.000000,1.500000,1.468070,1.435128,1.500000,0.145231,0.947833,1.000000,2.000000,3.999023,-19.270020,0.000000,0.000000
3.8600,20739,240,0,0,0.001611,0.009133,0.000000,0.000000,1.500000,1.468922,1.432991,1.500000,0.148336,0.950333,1.000000,2.000000,3.977051,-19.313965,0.000000,0.000000
3.8700,20740,240,0,0,0.001534,0.008696,0.000000,0.000000,1.500000,1.467646,1.432414,1.500000,0.151442,0.952833,1.000000,2.000000,3.955078,-19.335938,0.000000,0.000000
3.8800,20741,240,0,0,0.001643,0.009237,0.000000,0.000000,1.500000,1.467790,1.431909,1.500000,0.154547,0.955333,1.000000,2.000000,3.933105,-19.357910,0.000000,0.000000
3.8900,20742,240,0,0,0.001580,0.009023,0.000000,0.000000,1.500000,1.466309,1.433409,1.500000,0.157653,0.957832,1.000000,2.000000,3.911133,-19.379883,0.000000,0.000000
3.9000,20743,240,0,0,0.001794,0.008681,0.000000,0.000000,1.500000,1.462882,1.432860,1.500000,0.160758,0.960332,1.000000,2.000000,3.889160,-19.401855,0.000000,0.000000
3.9100,20744,240,0,0,0.001830,0.008570,0.000000,0.000000,1.500000,1.463215,1.432305,1.500000,0.163864,0.962832,1.000000,2.000000,3.845215,-19.445801,0.000000,0.000000
3.9200,20745,240,0,0,0.002969,0.008100,0.000000,0.000000,1.500000,1.465499,1.431809,1.500000,0.166969,0.965332,1.000000,2.000000,3.823242,-19.445801,0.000000,0.000000
3.9300,20746,240,0,0,0.003696,0.007947,0.000000,0.000000,1.500000,1.468993,1.431491,1.500000,0.170075,0.967832,1.000000,2.000000,3.779297,-19.423828,0.000000,0.000000
3.9400,20747,240,0,0,0.003675,0.007736,0.000000,0.000000,1.500000,1.471086,1.431568,1.500000,0.173181,0.970331,1.000000,2.000000,3.757324,-19.379883,0.000000,0.000000
3.9500,20748,240,0,0,0.004696,0.007305,0.000000,0.000000,1.500000,1.472683,1.430611,1.500000,0.176286,0.972831,1.000000,2.000000,3.735352,-19.357910,0.000000,0.000000
3.9600,20749,240,0,0,0.004756,0.007718,0.000000,0.000000,1.500000,1.475077,1.430995,1.500000,0.179392,0.975331,1.000000,2.000000,3.735352,-19.357910,0.000000,0.000000
3.9700,20750,240,0,0,0.003812,0.007585,0.000000,0.000000,1.500000,1.476882,1.431470,1.500000,0.182497,0.977831,1.000000,2.000000,3.735352,-19.335938,0.000000,0.000000
3.9800,20751,240,0,0,0.003550,0.007605,0.000000,0.000000,1.500000,1.478749,1.433341,1.500000,0.185603,0.980331,1.000000,2.000000,3.713379,-19.335938,0.000000,0.000000
3.9900,20752,240,0,0,0.004554,0.007596,0.000000,0.000000,1.500000,1.481189,1.432956,1.500000,0.188708,0.982831,1.000000,2.000000,3.691406,-19.335938,0.000000,0.000000
4.0000,20753,240,0,0,0.005906,0.007450,0.000000,0.000000,1.500000,1.482293,1.434258,1.500000,0.191814,0.985330,1.000000,2.000000,3.713379,-19.335938,0.000000,0.000000
4.0100,20754,240,0,0,0.006703,0.007110,0.000000,0.000000,1.500000,1.481481,1.436103,1.500000,0.194919,0.987830,1.000000,2.000000,3.713379,-19.335938,0.000000,0.000000
4.0200,20755,240,0,0,0.005571,0.007031,0.000000,0.000000,1.500000,1.481471,1.437957,1.500000,0.198025,0.990330,1.000000,2.000000,3.735352,-19.335938,0.000000,0.000000
4.0300,20756,240,0,0,0.004698,0.007505,0.000000,0.000000,1.500000,1.482240,1.439276,1.500000,0.201130,0.992830,1.000000,2.000000,3.801270,-19.335938,0.000000,0.000000
4.0400,20757,240,0,0,0.004741,0.007849,0.000000,0.000000,1.500000,1.480348,1.440896,1.500000,0.204236,0.995330,1.000000,2.000000,3.867188,-19.357910,0.000000,0.000000
4.0500,20758,240,0,0,0.006830,0.008147,0.000000,0.000000,1.500000,1.479414,1.442134,1.500000,0.207342,0.997829,1.000000,2.000000,3.955078,-19.357910,0.000000,0.000000
4.0600,20759,240,0,0,0.009821,0.008052,0.000000,0.000000,1.500000,1.479698,1.445773,1.500000,0.210447,0.000329,1.000000,2.000000,4.042969,-19.357910,0.000000,0.000000
4.0700,20760,240,0,0,0.011714,0.008320,0.000000,0.000000,1.500000,1.479530,1.450372,1.500000,0.213553,0.002829,1.000000,2.000000,4.196777,-19.357910,0.000000,0.000000
4.0800,20761,240,0,0,0.011902,0.008197,0.000000,0.000000,1.500000,1.477230,1.457412,1.500000,0.216658,0.005329,1.000000,2.000000,4.328613,-19.335938,0.000000,0.000000
4.0900,20762,240,0,0,0.009726,0.008805,0.000000,0.000000,1.500000,1.479683,1.464680,1.500000,0.219764,0.007829,1.000000,2.000000,4.504395,-19.313965,0.000000,0.000000
4.1000,20763,240,0,0,0.009101,0.009732,0.000000,0.000000,1.500000,1.478789,1.473321,1.500000,0.222869,0.010329,1.000000,2.000000,4.724121,-19.270020,0.000000,0.000000
4.1100,20764,240,0,0,0.012946,0.009946,0.000000,0.000000,1.500000,1.478804,1.483216,1.500000,0.225975,0.012829,1.000000,2.000000,5.009766,-19.248047,0.000000,0.000000
4.1200,20765,240,0,0,0.015934,0.010339,0.000000,0.000000,1.500000,1.480475,1.493431,1.500000,0.229080,0.015329,1.000000,2.000000,5.295410,-19.248047,0.000000,0.000000
4.1300,20766,240,0,0,0.015526,0.010273,0.000000,0.000000,1.500000,1.481149,1.500000,1.500000,0.232186,0.017829,1.000000,2.000000,5.668945,-19.248047,0.000000,0.000000
4.1400,20767,240,0,0,0.014330,0.010256,0.000000,0.000000,1.500000,1.482068,1.500000,1.500000,0.235292,0.020329,1.000000,2.000000,6.086426,-19.248047,0.000000,0.000000
4.1500,20768,240,0,0,0.017267,0.010554,0.000000,0.000000,1.500000,1.480373,1.500000,1.500000,0.238397,0.022829,1.000000,2.000000,6.591797,-19.270020,0.000000,0.000000
4.1600,20769,240,0,0,0.019147,0.010659,0.000000,0.000000,1.500000,1.476258,1.500000,1.500000,0.241503,0.025329,1.000000,2.000000,7.207031,-19.270020,0.000000,0.000000
4.1700,20770,240,0,0,0.025628,0.011034,0.010393,0.000000,1.500000,1.466903,1.500000,1.500000,0.244608,0.027829,1.000000,2.000000,7.932129,-19.270020,0.000000,0.000000
4.1800,20771,240,0,0,0.030601,0.011524,0.041425,0.000000,1.500000,1.447305,1.500000,1.500000,0.247714,0.030329,1.000000,2.000000,8.745117,-19.291992,0.000000,0.000000
4.1900,20772,240,0,0,0.030592,0.011421,0.067063,0.000000,1.387360,1.421079,1.500000,1.500000,0.250819,0.032829,1.000000,2.000000,9.689941,-19.291992,0.000000,0.000000
4.2000,20773,240,0,0,0.030339,0.011152,0.079535,0.000000,1.258948,1.392768,1.500000,1.500000,0.253925,0.035329,1.000000,2.000000,10.722656,-19.291992,0.000000,0.000000
4.2100,20774,240,0,0,0.035227,0.011035,0.098824,0.000000,1.140327,1.356867,1.500000,1.500000,0.257031,0.037829,1.000000,2.000000,11.843262,-19.270020,0.000000,0.000000
4.2200,20775,240,0,0,0.036218,0.011017,0.122127,0.000000,1.030585,1.309036,1.500000,1.500000,0.260136,0.040329,1.000000,2.000000,13.051758,-19.182129,0.000000,0.000000
4.2300,20776,240,0,0,0.041131,0.011181,0.142812,0.000000,0.933436,1.253994,1.500000,1.500000,0.263242,0.042829,1.000000,2.000000,14.326172,-19.006348,0.000000,0.000000
4.2400,20777,240,0,0,0.057827,0.010354,0.206663,0.000000,0.839415,1.203195,1.500000,1.500000,0.266348,0.045329,1.000000,2.000000,15.666504,-18.830566,0.000000,0.000000
4.2500,20778,240,0,0,0.066174,0.008715,0.292579,0.000000,0.756302,1.160614,1.500000,1.500000,0.269454,0.047829,1.000000,2.000000,17.006836,-18.698730,0.000000,0.000000
4.2600,20779,240,0,0,0.067948,0.007234,0.359354,0.000000,0.695075,1.128217,1.500000,1.500000,0.272559,0.050329,1.000000,2.000000,18.391113,-18.632812,0.000000,0.000000
4.2700,20780,240,0,0,0.073076,0.006003,0.410539,0.000000,0.645047,1.114216,1.500000,1.500000,0.275665,0.052829,1.000000,2.000000,19.775391,-18.610840,0.000000,0.000000
4.2800,20781,240,0,0,0.081948,0.007041,0.473304,0.000000,0.598711,1.105447,1.500000,1.500000,0.278771,0.055329,1.000000,2.000000,21.181641,-18.676758,0.000000,0.000000
4.2900,20782,240,0,0,0.084586,0.006920,0.531724,0.000000,0.554015,1.095955,1.500000,1.500000,0.281876,0.057829,1.000000,2.000000,22.565918,-18.720703,0.000000,0.000000
4.3000,20783,240,0,0,0.083935,0.005831,0.568760,0.000000,0.511413,1.090938,1.500000,1.500000,0.284982,0.060329,1.000000,2.000000,23.950195,-18.720703,0.000000,0.000000
4.3100,20784,240,0,0,0.080647,0.004691,0.581716,0.000000,0.469067,1.078833,1.500000,1.500000,0.288088,0.062829,1.000000,2.000000,25.356445,-18.676758,0.000000,0.000000
4.3200,20785,240,0,0,0.075000,0.004582,0.571804,0.000000,0.422032,1.068654,1.500000,1.500000,0.291193,0.065329,1.000000,2.000000,26.718750,-18.588867,0.000000,0.000000
4.3300,20787,240,0,0,0.083984,0.004132,0.549783,0.000000,0.343989,1.051848,1.500000,1.500000,0.297405,0.070329,2.000000,2.000000,29.443359,-18.237305,0.000000,0.000000
4.3400,20788,240,0,0,0.094784,0.003942,0.605589,0.000000,0.308686,1.043813,1.500000,1.500000,0.300511,0.072829,2.000000,2.000000,30.805664,-18.237305,0.000000,0.000000
4.3500,20789,240,0,0,0.098299,0.004178,0.662276,0.000000,0.269670,1.036182,1.500000,1.500000,0.303616,0.075329,2.000000,2.000000,32.145996,-18.281250,0.000000,0.000000
4.3600,20790,240,0,0,0.099560,0.003686,0.703774,0.000000,0.230003,1.030604,1.500000,1.500000,0.306722,0.077829,2.000000,2.000000,33.486328,-18.325195,0.000000,0.000000
4.3700,20791,240,0,0,0.097471,0.003054,0.727156,0.000000,0.190295,1.021713,1.500000,1.500000,0.309828,0.080329,2.000000,2.000000,34.848633,-18.391113,0.000000,0.000000
4.3800,20792,240,0,0,0.092471,0.002895,0.724554,0.000000,0.152688,1.012353,1.500000,1.500000,0.312933,0.082829,2.000000,2.000000,36.123047,-18.457031,0.000000,0.000000
4.3900,20793,240,0,0,0.089414,0.002772,0.708032,0.000000,0.120322,1.001115,1.500000,1.500000,0.316039,0.085329,2.000000,2.000000,37.375488,-18.522949,0.000000,0.000000
4.4000,20794,240,0,0,0.085252,0.002997,0.684680,0.000000,0.089951,0.990332,1.500000,1.500000,0.319145,0.087829,2.000000,2.000000,38.583984,-18.610840,0.000000,0.000000
4.4100,20795,240,0,0,0.078965,0.003138,0.649485,0.000000,0.060365,0.980527,1.500000,1.500000,0.322250,0.090329,2.000000,2.000000,39.792480,-18.698730,0.000000,0.000000
4.4200,20796,240,0,0,0.075887,0.003772,0.609107,0.000000,0.033857,0.972912,1.500000,1.500000,0.325356,0.092829,2.000000,2.000000,40.935059,-18.786621,0.000000,0.000000
4.4300,20797,240,0,0,0.076287,0.005053,0.582768,0.000000,0.006907,0.962602,1.500000,1.500000,0.328462,0.095329,2.000000,2.000000,42.077637,-18.896484,0.000000,0.000000
4.4400,20798,240,0,0,0.074105,0.006305,0.563276,0.000000,0.000000,0.955258,1.500000,1.500000,0.331568,0.097829,2.000000,2.000000,43.264160,-18.962402,0.000000,0.000000
4.4500,20799,240,0,0,0.071836,0.006557,0.541567,0.000000,0.000000,0.948342,1.500000,1.500000,0.334673,0.100329,2.000000,2.000000,44.428711,-19.050293,0.000000,0.000000
4.4600,20800,240,0,0,0.070343,0.005486,0.522128,0.000000,0.000000,0.941941,1.500000,1.500000,0.337779,0.102829,2.000000,2.000000,45.549316,-19.116211,0.000000,0.000000
4.4700,20801,240,0,0,0.067174,0.004422,0.501783,0.000000,0.000000,0.931290,1.500000,1.500000,0.340885,0.105329,2.000000,2.000000,46.625977,-19.182129,0.000000,0.000000
4.4800,20802,240,0,0,0.061776,0.004703,0.471948,0.000000,0.000000,0.922796,1.500000,1.500000,0.343990,0.107829,2.000000,2.000000,47.680664,-19.248047,0.000000,0.000000
4.4900,20803,240,0,0,0.055444,0.006590,0.430582,0.000000,0.000000,0.915386,1.500000,1.500000,0.347096,0.110329,2.000000,2.000000,48.691406,-19.313965,0.000000,0.000000
4.5000,20804,240,0,0,0.048232,0.008929,0.379045,0.000000,0.000000,0.908814,1.500000,1.500000,0.350202,0.112829,2.000000,2.000000,49.702148,-19.379883,0.000000,0.000000
4.5100,20805,240,0,0,0.041112,0.010680,0.320124,0.000000,0.000000,0.899245,1.500000,1.500000,0.353307,0.115329,2.000000,2.000000,50.646973,-19.445801,0.000000,0.000000
4.5200,20806,240,0,0,0.034645,0.013526,0.258408,0.000000,0.000000,0.892373,1.500000,1.500000,0.356413,0.117829,2.000000,2.000000,51.547852,-19.511719,0.000000,0.000000
4.5300,20807,240,0,0,0.028495,0.017463,0.197146,0.000000,0.000000,0.887502,1.500000,1.500000,0.359519,0.120329,2.000000,2.000000,52.360840,-19.577637,0.000000,0.000000
4.5400,20808,240,0,0,0.024094,0.022099,0.140157,0.001474,0.000000,0.878701,1.500000,1.500000,0.362625,0.122829,2.000000,2.000000,53.085938,-19.643555,0.000000,0.000000
4.5500,20809,240,0,0,0.021563,0.025648,0.092849,0.010025,0.000000,0.870019,1.500000,1.500000,0.365730,0.125329,2.000000,2.000000,53.701172,-19.687500,0.000000,0.000000
4.5600,20810,240,0,0,0.022248,0.028676,0.062781,0.021893,0.000000,0.860055,1.500000,1.500000,0.368836,0.127829,2.000000,2.000000,54.206543,-19.731445,0.000000,0.000000
4.5700,20811,240,0,0,0.025001,0.030887,0.051806,0.033928,0.000000,0.850662,1.500000,1.500000,0.371942,0.130329,2.000000,2.000000,54.624023,-19.753418,0.000000,0.000000
4.5800,20812,240,0,0,0.029615,0.033678,0.060876,0.046905,0.000000,0.838623,1.500000,1.500000,0.375047,0.132829,2.000000,2.000000,54.975586,-19.775391,0.000000,0.000000
4.5900,20813,240,0,0,0.035338,0.034729,0.087009,0.058410,0.000000,0.827538,1.499154,1.500000,0.378153,0.135329,2.000000,2.000000,55.217285,-19.775391,0.000000,0.000000
4.6000,20814,240,0,0,0.039392,0.033832,0.121399,0.065245,0.000000,0.815713,1.483829,1.500000,0.381259,0.137829,2.000000,2.000000,55.305176,-19.753418,0.000000,0.000000
4.6100,20815,240,0,0,0.041789,0.031288,0.154507,0.065087,0.000000,0.802687,1.467055,1.500000,0.384364,0.140328,2.000000,2.000000,55.349121,-19.753418,0.000000,0.000000
4.6200,20816,240,0,0,0.042230,0.028452,0.178223,0.059311,0.000000,0.788942,1.448793,1.500000,0.387470,0.142828,2.000000,2.000000,55.349121,-19.753418,0.000000,0.000000
4.6300,20817,240,0,0,0.041916,0.024853,0.192602,0.048886,0.000000,0.774776,1.430099,1.500000,0.390576,0.145328,2.000000,2.000000,55.305176,-19.775391,0.000000,0.000000
4.6400,20818,240,0,0,0.040935,0.021246,0.198334,0.035025,0.000000,0.755165,1.412164,1.500000,0.393682,0.147828,2.000000,2.000000,55.239258,-19.797363,0.000000,0.000000
4.6500,20819,240,0,0,0.039784,0.016767,0.196924,0.021159,0.000000,0.742234,1.396917,1.500000,0.396787,0.150328,2.000000,2.000000,55.085449,-19.841309,0.000000,0.000000
4.6600,20820,240,0,0,0.039033,0.013004,0.193292,0.012669,0.000000,0.728687,1.384160,1.500000,0.399893,0.152828,2.000000,2.000000,54.821777,-19.907227,0.000000,0.000000
4.6700,20821,240,0,0,0.036596,0.011905,0.184473,0.007585,0.000000,0.717202,1.372342,1.500000,0.402999,0.155328,2.000000,2.000000,54.426270,-19.973145,0.000000,0.000000
4.6800,20822,240,0,0,0.032472,0.010988,0.165978,0.004541,0.000000,0.703899,1.359303,1.500000,0.406104,0.157828,2.000000,2.000000,53.942871,-20.083008,0.000000,0.000000
4.6900,20823,240,0,0,0.027149,0.008437,0.135611,0.002719,0.000000,0.691110,1.350230,1.500000,0.409210,0.160328,2.000000,2.000000,53.437500,-20.192871,0.000000,0.000000
4.7000,20824,240,0,0,0.022254,0.007526,0.097598,0.001628,0.000000,0.677758,1.341227,1.500000,0.412316,0.162828,2.000000,2.000000,52.844238,-20.324707,0.000000,0.000000
