time_s,pc_time_s,seq_id,module_id,tx_drops,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11
0.057000,0.293010,8935,240,0,0.000000,1.007084,0.051054,0.049860,0.563619,0.050171,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.058000,0.293077,8936,240,0,0.000000,1.007023,0.050866,0.050042,0.563887,0.050344,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.059000,0.293099,8937,240,0,0.000000,1.006963,0.050900,0.050292,0.564054,0.050087,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.060000,0.324172,8938,240,0,0.000000,1.006975,0.050810,0.050309,0.563904,0.050613,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.061000,0.324262,8939,240,0,0.000000,1.007072,0.050495,0.050691,0.563731,0.050506,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.062000,0.324300,8940,240,0,0.000000,1.007193,0.051052,0.050506,0.563766,0.050471,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.063000,0.356552,8941,240,0,0.000000,1.007344,0.050947,0.050355,0.564059,0.050526,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.064000,0.356619,8942,240,0,0.000000,1.007485,0.050940,0.050426,0.564200,0.050387,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.065000,0.356654,8943,240,0,0.000000,1.007568,0.050982,0.050490,0.563852,0.050340,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.066000,0.387170,8944,240,0,0.000000,1.007540,0.050896,0.050252,0.564410,0.050334,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.067000,0.387249,8945,240,0,0.000000,1.007585,0.051327,0.050258,0.563574,0.050370,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.068000,0.387283,8946,240,0,0.000000,1.007670,0.051047,0.050423,0.563858,0.050563,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.069000,0.419082,8947,240,0,0.000000,1.007668,0.050996,0.050511,0.564030,0.051099,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.070000,0.419174,8948,240,0,0.000000,1.007652,0.050809,0.050503,0.564172,0.051140,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.071000,0.419212,8949,240,0,0.000000,1.007592,0.050567,0.050329,0.564505,0.051240,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.072000,0.419241,8950,240,0,0.000000,1.007466,0.050694,0.050124,0.563953,0.050937,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.073000,0.451872,8951,240,0,0.000000,1.007314,0.050771,0.050324,0.564167,0.050693,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.074000,0.451935,8952,240,0,0.000000,1.007254,0.050491,0.050350,0.563657,0.050484,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.075000,0.451959,8953,240,0,0.000000,1.007307,0.050377,0.050174,0.564021,0.050555,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.076000,0.483333,8954,240,0,0.000000,1.007337,0.050371,0.050376,0.564024,0.050642,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.077000,0.483444,8955,240,0,0.000000,1.007325,0.050204,0.050737,0.563702,0.050518,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.078000,0.483487,8956,240,0,0.000000,1.007374,0.050613,0.050629,0.563471,0.050462,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.079000,0.515970,8957,240,0,0.000000,1.007478,0.050210,0.050736,0.563895,0.050256,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.080000,0.516058,8958,240,0,0.000000,1.007558,0.050264,0.050493,0.563926,0.050113,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.081000,0.516093,8959,240,0,0.000000,1.007552,0.049842,0.050580,0.563826,0.050570,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.082000,0.547734,8960,240,0,0.000000,1.007535,0.050112,0.050425,0.563871,0.050751,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.083000,0.547818,8961,240,0,0.000000,1.007474,0.050353,0.050152,0.563841,0.050317,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.084000,0.547850,8962,240,0,0.000000,1.007389,0.050010,0.050466,0.564705,0.050075,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.085000,0.579206,8963,240,0,0.000000,1.007295,0.049879,0.050489,0.564162,0.050198,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.086000,0.579271,8964,240,0,0.000000,1.007164,0.049984,0.050759,0.563933,0.050291,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.087000,0.579294,8965,240,0,0.000000,1.007045,0.050034,0.050419,0.563859,0.050203,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.088000,0.579314,8966,240,0,0.000000,1.007004,0.050548,0.050708,0.563215,0.050222,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.089000,0.611744,8967,240,0,0.000000,1.006959,0.050288,0.050251,0.563579,0.050391,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.090000,0.611886,8968,240,0,0.000000,1.006927,0.049964,0.050410,0.563704,0.050643,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.091000,0.611922,8969,240,0,0.000000,1.006937,0.050029,0.050814,0.563705,0.050186,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.092000,0.643804,8970,240,0,0.000000,1.007010,0.050046,0.050413,0.563993,0.050219,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.093000,0.643910,8971,240,0,0.000000,1.007083,0.050920,0.050610,0.563889,0.050267,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.094000,0.643947,8972,240,0,0.000000,1.007026,0.050475,0.050080,0.563944,0.050548,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.095000,0.676438,8973,240,0,0.000000,1.006898,0.050077,0.050247,0.564191,0.050153,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.096000,0.676525,8974,240,0,0.000000,1.006785,0.050239,0.050277,0.564438,0.050210,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.097000,0.676566,8975,240,0,0.000000,1.006697,0.049990,0.050171,0.564329,0.050456,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.098000,0.707602,8976,240,0,0.000000,1.006688,0.050555,0.050377,0.564041,0.050583,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.099000,0.707686,8977,240,0,0.000000,1.006688,0.050388,0.049992,0.563984,0.050246,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.100000,0.707722,8978,240,0,0.000000,1.006612,0.050087,0.050146,0.564313,0.049991,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.101000,0.739557,8979,240,0,0.000000,1.006604,0.049939,0.050303,0.564011,0.049414,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.102000,0.739667,8980,240,0,0.000000,1.006601,0.050158,0.050319,0.563820,0.049782,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.103000,0.739713,8981,240,0,0.000000,1.006459,0.050670,0.050229,0.563697,0.049863,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.104000,0.739747,8982,240,0,0.000000,1.006329,0.051023,0.050202,0.563840,0.049949,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.105000,0.771525,8983,240,0,0.000000,1.006350,0.050432,0.049914,0.564706,0.050202,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.106000,0.771603,8984,240,0,0.000000,1.006353,0.050607,0.050281,0.564136,0.050210,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.107000,0.771638,8985,240,0,0.000000,1.006379,0.050581,0.050129,0.564533,0.050270,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.108000,0.803128,8986,240,0,0.000000,1.006399,0.050539,0.049901,0.564254,0.049956,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.109000,0.803209,8987,240,0,0.000000,1.006407,0.050819,0.050091,0.564322,0.050009,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.110000,0.803247,8988,240,0,0.000000,1.006427,0.050259,0.050014,0.564315,0.050153,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.111000,0.834497,8989,240,0,0.000000,1.006398,0.049953,0.050082,0.564280,0.050311,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.112000,0.834613,8990,240,0,0.000000,1.006385,0.050253,0.049999,0.564398,0.050341,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.113000,0.834649,8991,240,0,0.000000,1.006394,0.050329,0.049949,0.564239,0.050494,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.114000,0.866097,8992,240,0,0.000000,1.006391,0.050758,0.049720,0.564241,0.050275,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.115000,0.866172,8993,240,0,0.000000,1.006400,0.050420,0.049727,0.564811,0.049825,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.116000,0.866205,8994,240,0,0.000000,1.006357,0.049936,0.049574,0.564615,0.049564,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.117000,0.898498,8995,240,0,0.000000,1.006336,0.050518,0.049616,0.564151,0.049774,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.118000,0.898614,8996,240,0,0.000000,1.006398,0.051048,0.049699,0.564395,0.049761,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.119000,0.898653,8997,240,0,0.000000,1.006532,0.051399,0.049611,0.564440,0.049712,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.120000,0.898686,8998,240,0,0.000000,1.006533,0.051129,0.049849,0.564286,0.050168,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.121000,0.930192,8999,240,0,0.000000,1.006520,0.050606,0.050040,0.564658,0.050108,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.122000,0.930273,9000,240,0,0.000000,1.006608,0.050518,0.050024,0.564345,0.050381,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.123000,0.930322,9001,240,0,0.000000,1.006637,0.050853,0.049910,0.564238,0.050206,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.124000,0.961814,9002,240,0,0.000000,1.006680,0.051035,0.049917,0.564211,0.050224,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.125000,0.961916,9003,240,0,0.000000,1.006722,0.050715,0.049503,0.564323,0.050083,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.126000,0.961951,9004,240,0,0.000000,1.006789,0.050620,0.049513,0.564640,0.050044,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.127000,0.993817,9005,240,0,0.001648,1.006929,0.050370,0.050085,0.564349,0.050406,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.128000,0.993922,9006,240,0,0.003634,1.007079,0.050140,0.049807,0.564432,0.050277,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.129000,0.993957,9007,240,0,0.002193,1.007156,0.050593,0.049776,0.564360,0.050584,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.130000,1.025687,9008,240,0,0.001313,1.007139,0.050842,0.050018,0.564313,0.050244,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.131000,1.025775,9009,240,0,0.000786,1.007190,0.050385,0.050254,0.564309,0.050492,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.132000,1.025813,9010,240,0,0.000471,1.007296,0.050140,0.050570,0.563725,0.050647,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.133000,1.057240,9011,240,0,0.000282,1.007338,0.050158,0.050138,0.563731,0.050217,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.134000,1.057327,9012,240,0,0.000169,1.007278,0.050594,0.050111,0.563560,0.050507,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.135000,1.057357,9013,240,0,0.000101,1.007352,0.050574,0.050311,0.563421,0.050607,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.136000,1.088720,9014,240,0,0.000060,1.007346,0.050591,0.050188,0.563377,0.050651,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.137000,1.088826,9015,240,0,0.000036,1.007373,0.050737,0.050269,0.563766,0.050584,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.138000,1.088851,9016,240,0,0.000022,1.007390,0.051059,0.050107,0.563554,0.050568,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.139000,1.088870,9017,240,0,0.000013,1.007369,0.051514,0.050109,0.563748,0.050442,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.140000,1.121737,9018,240,0,0.000008,1.007309,0.051477,0.049990,0.563149,0.050638,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.141000,1.121812,9019,240,0,0.000005,1.007215,0.051136,0.049810,0.563383,0.050562,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.142000,1.121846,9020,240,0,0.000003,1.007165,0.050640,0.050076,0.563594,0.050529,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.143000,1.153626,9021,240,0,0.000002,1.007191,0.050525,0.050133,0.563494,0.050848,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.144000,1.153722,9022,240,0,0.000001,1.007304,0.050811,0.050228,0.563514,0.050737,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.145000,1.153759,9023,240,0,0.000001,1.007391,0.050843,0.050318,0.563324,0.050932,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.146000,1.183348,9024,240,0,0.000000,1.007397,0.050332,0.050393,0.563237,0.050807,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.147000,1.183477,9025,240,0,0.000000,1.007390,0.050066,0.050378,0.563439,0.050819,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.148000,1.183516,9026,240,0,0.000000,1.007365,0.049935,0.050577,0.563116,0.050555,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.149000,1.215611,9027,240,0,0.000000,1.007305,0.050410,0.050410,0.563302,0.050464,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.150000,1.215756,9028,240,0,0.000000,1.007256,0.050562,0.050550,0.563802,0.050318,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.151000,1.215805,9029,240,0,0.000000,1.007230,0.050287,0.050347,0.563540,0.050776,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.152000,1.247959,9030,240,0,0.000000,1.007196,0.049859,0.050304,0.563294,0.050836,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.153000,1.248081,9031,240,0,0.000000,1.007163,0.050465,0.050380,0.563652,0.050497,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.154000,1.248117,9032,240,0,0.000000,1.007113,0.050492,0.050505,0.563716,0.050096,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.155000,1.281920,9033,240,0,0.000000,1.006986,0.051151,0.050602,0.563754,0.050123,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.156000,1.281984,9034,240,0,0.000000,1.006835,0.050892,0.050663,0.563522,0.050330,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.157000,1.282017,9035,240,0,0.000000,1.006744,0.050509,0.050511,0.563591,0.050166,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.158000,1.282044,9036,240,0,0.000000,1.006666,0.050581,0.050481,0.563628,0.050261,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.159000,1.312157,9037,240,0,0.000000,1.006552,0.051243,0.050257,0.563675,0.050340,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.160000,1.312256,9038,240,0,0.000000,1.006495,0.051028,0.050224,0.563887,0.050404,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.161000,1.312289,9039,240,0,0.000000,1.006483,0.050974,0.050278,0.563772,0.050410,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.162000,1.344849,9040,240,0,0.000000,1.006474,0.050608,0.050196,0.563994,0.050210,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.163000,1.344954,9041,240,0,0.000000,1.006387,0.050490,0.050295,0.564134,0.050112,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.164000,1.344990,9042,240,0,0.000000,1.006312,0.050352,0.050279,0.564212,0.050020,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.165000,1.376592,9043,240,0,0.000000,1.006256,0.050523,0.050313,0.564149,0.050158,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.166000,1.376664,9044,240,0,0.000000,1.006266,0.050574,0.050316,0.563962,0.050363,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.167000,1.376698,9045,240,0,0.000000,1.006342,0.050353,0.050247,0.563904,0.050453,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.168000,1.408863,9046,240,0,0.000000,1.006374,0.050575,0.050417,0.563842,0.050689,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.169000,1.408921,9047,240,0,0.000000,1.006316,0.050842,0.050636,0.563447,0.050603,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.170000,1.408953,9048,240,0,0.000000,1.006286,0.051072,0.050683,0.563812,0.049924,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.171000,1.408981,9049,240,0,0.000000,1.006323,0.050851,0.050687,0.563902,0.049727,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.172000,1.440067,9050,240,0,0.000000,1.006335,0.050915,0.050538,0.563472,0.049520,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.173000,1.440183,9051,240,0,0.000000,1.006322,0.050774,0.050546,0.563538,0.050070,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.174000,1.440204,9052,240,0,0.000000,1.006301,0.050357,0.050772,0.563523,0.050187,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.175000,1.472127,9053,240,0,0.000000,1.006272,0.050519,0.050528,0.563694,0.050135,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.176000,1.472203,9054,240,0,0.000000,1.006241,0.050525,0.050402,0.563963,0.050143,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.177000,1.472236,9055,240,0,0.000000,1.006285,0.050472,0.050252,0.563831,0.050114,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.178000,1.503338,9056,240,0,0.000000,1.006281,0.050152,0.050090,0.563791,0.050439,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.179000,1.503524,9057,240,0,0.000000,1.006243,0.050586,0.050500,0.564029,0.050706,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.180000,1.503564,9058,240,0,0.000000,1.006234,0.050487,0.050257,0.563731,0.050129,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.181000,1.535218,9059,240,0,0.000000,1.006202,0.050554,0.050227,0.563674,0.050164,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.182000,1.535314,9060,240,0,0.000000,1.006148,0.050729,0.050323,0.563471,0.050031,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.183000,1.535346,9061,240,0,0.000000,1.006172,0.050362,0.050131,0.563673,0.050181,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.184000,1.567691,9062,240,0,0.000000,1.006212,0.050324,0.049886,0.563887,0.050022,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.185000,1.567790,9063,240,0,0.000000,1.006199,0.050444,0.049577,0.563848,0.050410,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.186000,1.567821,9064,240,0,0.000000,1.006197,0.051135,0.049987,0.563965,0.050377,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.187000,1.599183,9065,240,0,0.000000,1.006218,0.051011,0.050119,0.563833,0.050204,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.188000,1.599351,9066,240,0,0.000000,1.006248,0.050871,0.050118,0.563543,0.050633,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.189000,1.599384,9067,240,0,0.000000,1.006298,0.050331,0.049992,0.563462,0.050853,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.190000,1.599410,9068,240,0,0.000000,1.006319,0.050463,0.049962,0.563549,0.050553,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.191000,1.631989,9069,240,0,0.000000,1.006417,0.050458,0.049811,0.563464,0.050458,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.192000,1.632055,9070,240,0,0.000000,1.006522,0.050893,0.049781,0.563718,0.050166,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.193000,1.632088,9071,240,0,0.000000,1.006518,0.050858,0.049693,0.563600,0.049468,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.194000,1.663312,9072,240,0,0.000000,1.006412,0.050668,0.049970,0.563787,0.049944,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.195000,1.663466,9073,240,0,0.000000,1.006310,0.050672,0.050278,0.563511,0.050000,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.196000,1.663511,9074,240,0,0.000000,1.006265,0.050711,0.050074,0.563617,0.050019,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.197000,1.695408,9075,240,0,0.000000,1.006296,0.051048,0.049849,0.564136,0.050011,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.198000,1.695544,9076,240,0,0.000000,1.006379,0.051349,0.050028,0.563932,0.049939,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.199000,1.695596,9077,240,0,0.000000,1.006521,0.051070,0.049667,0.564298,0.050038,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.200000,1.726618,9078,240,0,0.001347,1.006687,0.051052,0.049665,0.564383,0.050370,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.201000,1.726695,9079,240,0,0.013491,1.006863,0.050997,0.049777,0.564173,0.050426,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.202000,1.726725,9080,240,0,0.036484,1.007044,0.051050,0.049650,0.564357,0.050277,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.203000,1.758051,9081,240,0,0.069834,1.007189,0.050963,0.049746,0.564133,0.050404,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.204000,1.758151,9082,240,0,0.096654,1.007204,0.050460,0.049783,0.563931,0.050405,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.205000,1.758185,9083,240,0,0.102808,1.007167,0.050414,0.049705,0.564013,0.050842,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.206000,1.790317,9084,240,0,0.100405,1.007157,0.050581,0.050039,0.563626,0.050799,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.207000,1.790439,9085,240,0,0.104472,1.007184,0.050631,0.049860,0.563774,0.050220,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.208000,1.790464,9086,240,0,0.126585,1.007240,0.050521,0.050115,0.563888,0.049512,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.209000,1.790485,9087,240,0,0.152892,1.007233,0.050577,0.049763,0.563362,0.049915,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.210000,1.822469,9088,240,0,0.165891,1.007270,0.050930,0.049643,0.562940,0.050178,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.211000,1.822592,9089,240,0,0.156331,1.007287,0.051152,0.049876,0.563144,0.050181,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.212000,1.822630,9090,240,0,0.143452,1.007335,0.051099,0.050234,0.563182,0.050374,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.213000,1.855146,9091,240,0,0.132390,1.007392,0.050781,0.050032,0.563510,0.050369,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.214000,1.855230,9092,240,0,0.128115,1.007390,0.050803,0.050145,0.563501,0.050328,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.215000,1.855269,9093,240,0,0.138042,1.007406,0.050742,0.050318,0.563855,0.050721,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.216000,1.885566,9094,240,0,0.153439,1.007416,0.050560,0.050322,0.563666,0.050580,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.217000,1.885649,9095,240,0,0.163262,1.007345,0.050651,0.050045,0.563756,0.050620,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.218000,1.885679,9096,240,0,0.166728,1.007269,0.050597,0.050457,0.563578,0.050425,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
0.219000,1.917297,9097,240,0,0.165925,1.007270,0.050489,0.050450,0.563312,0.050459,17.512207,-1.977539,0.000000,0.000000,0.000000,0.000000
0.220000,1.917373,9098,240,0,0.153673,1.007304,0.050568,0.050047,0.563526,0.050673,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.221000,1.917404,9099,240,0,0.130651,1.007283,0.050966,0.050155,0.563875,0.050802,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.222000,1.949409,9100,240,0,0.107161,1.007187,0.050910,0.049775,0.563806,0.050421,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.223000,1.949519,9101,240,0,0.084141,1.007137,0.051075,0.050178,0.564291,0.049838,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.224000,1.949561,9102,240,0,0.070342,1.007089,0.050899,0.050619,0.564153,0.050691,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.225000,1.949605,9103,240,0,0.053735,1.007041,0.050935,0.050685,0.564281,0.050381,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.226000,1.981405,9104,240,0,0.035198,1.007031,0.050757,0.050526,0.563992,0.050604,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.227000,1.981471,9105,240,0,0.029354,1.007022,0.050592,0.050737,0.563774,0.050832,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.228000,1.981504,9106,240,0,0.024476,1.007017,0.050734,0.050504,0.563864,0.050961,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.229000,2.013821,9107,240,0,0.022602,1.006956,0.050792,0.050456,0.563619,0.050635,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.230000,2.013929,9108,240,0,0.029810,1.006952,0.050653,0.050592,0.563041,0.050693,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.231000,2.013968,9109,240,0,0.065080,1.006913,0.051028,0.050465,0.563261,0.050413,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.232000,2.044579,9110,240,0,0.098341,1.006799,0.050686,0.050712,0.563138,0.050061,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.233000,2.044661,9111,240,0,0.125574,1.006768,0.050858,0.050614,0.563273,0.049662,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
0.234000,2.044695,9112,240,0,0.149880,1.006790,0.050852,0.050414,0.563614,0.049702,17.534180,-1.977539,0.000000,0.000000,0.000000,0.000000
